round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,2.175870784444194,0.18960856814994262,7843,0,0,1566,2.298848915703689,0.1,0.9225391423750179,0.09184599393438524,0,0,0,0,0,0,10,0.025,0.15
0,1,2.1974258450039645,0.18753659556670849,7173,0,0,1435,2.298848915703689,0.1,0.9495320352262343,0.09453334773782583,0,0,0,0,0,0,10,0.025,0.15
0,2,2.227138809596791,0.16908531898539586,6505,0,0,1301,2.298848915703689,0.1,0.9706296432635564,0.09663377978544319,0,0,0,0,0,0,10,0.025,0.15
0,3,2.24540338360745,0.16571869110844611,5837,0,0,1167,2.298848915703689,0.1,0.9764290734620729,0.09721115846388555,0,0,0,0,0,0,10,0.025,0.15
0,4,2.2670538879022364,0.15979880054169085,5169,0,0,1034,2.298848915703689,0.1,0.9702965297792507,0.09660061573022465,0,0,0,0,0,0,10,0.025,0.15
0,5,2.2772153834501903,0.14501221950677629,4501,0,0,900,2.298848915703689,0.1,0.9535868984880042,0.09493704111996948,0,0,0,0,0,0,10,0.025,0.15
0,6,2.288589200178782,0.14063152400835074,3832,0,0,767,2.298848915703689,0.1,0.9240776004312216,0.09199915947805486,0,0,0,0,0,0,10,0.025,0.15
0,7,2.2951735734939573,0.1222503160556258,3164,0,0,633,2.298848915703689,0.1,0.8634247865429346,0.08596069702090042,0,0,0,0,0,0,10,0.025,0.15
0,8,2.2981760621070864,0.10897435897435898,2496,0,0,500,2.298848915703689,0.1,0.8044558982469361,0.0800898825394591,0,0,0,0,0,0,10,0.025,0.15
0,9,2.300179425875346,0.10448577680525165,1828,0,0,366,2.298848915703689,0.1,0.7173206790061604,0.0714148893058318,0,0,0,0,0,0,10,0.025,0.15
0,10,2.2999438881874084,0.10775862068965517,1160,0,0,232,2.298848915703689,0.1,0.6166452608923447,0.06139186327181621,0,0,0,0,0,0,10,0.025,0.15
0,11,2.3049973845481873,0.08333333333333333,492,0,0,99,2.298848915703689,0.1,0.3754759629515198,0.03738157161220373,0,0,0,0,0,0,10,0.025,0.15
1,0,2.05378586226894,0.2464363126354711,7843,0,0,1566,2.2888370767424377,0.1106,0.9025218584535837,0.0889220972573687,0,0,0,0,0,0,10,0.025,0.15
1,1,2.0716703759996515,0.24606161996375298,7173,0,0,1435,2.2888370767424377,0.1106,0.9210480356345303,0.09125920787336178,0,0,0,0,0,0,10,0.025,0.15
1,2,2.096543136063744,0.23136049192928518,6505,0,0,1301,2.2888370767424377,0.1106,0.9423217650777999,0.09331406322132565,0,0,0,0,0,0,10,0.025,0.15
1,3,2.127856191344883,0.22645194449203357,5837,0,0,1167,2.2888370767424377,0.1106,0.963290608557833,0.0943867671201629,0,0,0,0,0,0,10,0.025,0.15
1,4,2.1462300841401265,0.2213194041400658,5169,0,0,1034,2.2888370767424377,0.1106,0.9723021796561139,0.0942998217224553,0,0,0,0,0,0,10,0.025,0.15
1,5,2.1671753684679667,0.20084425683181514,4501,0,0,900,2.2888370767424377,0.1106,0.9747756399449491,0.09332131242670913,0,0,0,0,0,0,10,0.025,0.15
1,6,2.1936197515328724,0.1885438413361169,3832,0,0,767,2.2888370767424377,0.1106,0.9707617066642008,0.0913117395060724,0,0,0,0,0,0,10,0.025,0.15
1,7,2.228542247772217,0.18125790139064477,3164,0,0,633,2.2888370767424377,0.1106,0.9462178106000068,0.08663406281892255,0,0,0,0,0,0,10,0.025,0.15
1,8,2.2627221870422365,0.16814903846153847,2496,0,0,500,2.2888370767424377,0.1106,0.9143036621937402,0.08181583079431153,0,0,0,0,0,0,10,0.025,0.15
1,9,2.2797806946436565,0.1525711159737418,1828,0,0,366,2.2888370767424377,0.1106,0.8771619558605347,0.0750325853847848,0,0,0,0,0,0,10,0.025,0.15
1,10,2.2852798390388487,0.14543103448275863,1160,0,0,232,2.2888370767424377,0.1106,0.7919279948077784,0.06577388943105139,0,0,0,0,0,0,10,0.025,0.15
1,11,2.2973647832870485,0.09410569105691056,492,0,0,99,2.2888370767424377,0.1106,0.5976953787798854,0.04392862244347385,0,0,0,0,0,0,10,0.025,0.15
2,0,1.9793674722794563,0.2761825831952059,7843,0,0,1566,2.273828980288928,0.1597,0.9093136447142012,0.08687942532746168,0,0,0,0,0,0,10,0.025,0.15
2,1,1.9996433536211649,0.2763139551094382,7173,0,0,1435,2.273828980288928,0.1597,0.9275794984526421,0.08897452553647689,0,0,0,0,0,0,10,0.025,0.15
2,2,2.0162657024813635,0.2684857801691007,6505,0,0,1301,2.273828980288928,0.1597,0.94242359776104,0.09077595499096924,0,0,0,0,0,0,10,0.025,0.15
2,3,2.0508954582007033,0.256347438752784,5837,0,0,1167,2.273828980288928,0.1597,0.9600733020288286,0.09204734011073959,0,0,0,0,0,0,10,0.025,0.15
2,4,2.061024253252076,0.25786419036564134,5169,0,0,1034,2.273828980288928,0.1597,0.9696544717292802,0.09231241479210497,0,0,0,0,0,0,10,0.025,0.15
2,5,2.084113062090344,0.23974672295045546,4501,0,0,900,2.273828980288928,0.1597,0.9711949964612578,0.09174239201790765,0,0,0,0,0,0,10,0.025,0.15
2,6,2.1073625183105467,0.23248956158663883,3832,0,0,767,2.273828980288928,0.1597,0.9755188400929897,0.09061051218493148,0,0,0,0,0,0,10,0.025,0.15
2,7,2.1396687545776367,0.2263274336283186,3164,0,0,633,2.273828980288928,0.1597,0.9632100417290916,0.08722789273668985,0,0,0,0,0,0,10,0.025,0.15
2,8,2.1850983411073686,0.20801282051282052,2496,0,0,500,2.273828980288928,0.1597,0.9314473512480155,0.08310564955150844,0,0,0,0,0,0,10,0.025,0.15
2,9,2.225048548380534,0.1898249452954048,1828,0,0,366,2.273828980288928,0.1597,0.8801962996571895,0.07708378368290346,0,0,0,0,0,0,10,0.025,0.15
2,10,2.251533055305481,0.20844827586206896,1160,0,0,232,2.273828980288928,0.1597,0.7980147786939801,0.06845556765108309,0,0,0,0,0,0,10,0.025,0.15
2,11,2.283456563949585,0.15386178861788619,492,0,0,99,2.273828980288928,0.1597,0.6844795637687541,0.05078454141722347,0,0,0,0,0,0,10,0.025,0.15
3,0,1.9237189990858878,0.2994517404054571,7843,0,0,1566,2.2529577665691134,0.1996,0.9086895458391827,0.08535828760061348,0,0,0,0,0,0,10,0.025,0.15
3,1,1.9413901075982212,0.2975045308796877,7173,0,0,1435,2.2529577665691134,0.1996,0.9296814551240462,0.08738598369016487,0,0,0,0,0,0,10,0.025,0.15
3,2,1.9532678272209916,0.29340507302075325,6505,0,0,1301,2.2529577665691134,0.1996,0.9404460108318855,0.08888649859132325,0,0,0,0,0,0,10,0.025,0.15
3,3,1.9932762161545132,0.2820284392667466,5837,0,0,1167,2.2529577665691134,0.1996,0.9565215054677894,0.09022826635486329,0,0,0,0,0,0,10,0.025,0.15
3,4,2.0015620475862086,0.28398142774230994,5169,0,0,1034,2.2529577665691134,0.1996,0.9674435875949828,0.0907604969772731,0,0,0,0,0,0,10,0.025,0.15
3,5,2.021697077817387,0.26456343034881136,4501,0,0,900,2.2529577665691134,0.1996,0.97017608157555,0.09049042330617349,0,0,0,0,0,0,10,0.025,0.15
