round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
0,0,0.26246782104852195,0.919170653907496,9405,0,0,1566,2.191581865469107,0.3873,0.797620201668539,0.08647108430472956,0.0862562050379287,0.0862562050379287,0.9999999999884066,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
0,1,0.28448117920322247,0.911673829713091,8609,0,0,1435,2.191581925645042,0.3873,0.7843106082476531,0.08502817328974832,0.08482385219604636,0.0862562050379287,0.9833942051793735,195901,0.9833893880829275,0.01661061191707247,5,0.1,0.5,,
0,2,0.279570912570143,0.9130523888817728,7807,0,0,1301,2.191581745117236,0.3873,0.7891823246865786,0.08555632265459368,0.08534817794247371,0.0862562050379287,0.9894729069515034,197112,0.9894684001807138,0.010531599819286197,5,0.1,0.5,,
0,3,0.2856469341243307,0.9120913633119201,7005,0,0,1167,2.191581623241924,0.3873,0.7926337754095196,0.08593049909322038,0.0857196168840333,0.0862562050379287,0.9937791356035982,197970,0.9937754128808794,0.00622458711912055,5,0.1,0.5,,
0,4,0.3236431296405949,0.8991455747219087,6203,0,0,1034,2.191582235665367,0.3873,0.7816020144882199,0.0847345309787471,0.08453231541351555,0.0862562050379287,0.9800143117282387,195228,0.9800110436223081,0.019988956377691935,5,0.1,0.5,,
0,5,0.3354653036398207,0.8945010183299389,5401,0,0,900,2.1915820414265887,0.3873,0.7831864370099124,0.0849063003661836,0.08470285490839741,0.0862562050379287,0.9819914389946758,195622,0.9819888559811254,0.018011144018874603,5,0.1,0.5,,
0,6,0.3540664688166645,0.8908695652173914,4600,0,0,767,2.1915820109577604,0.3873,0.7847033435100825,0.0850707502504571,0.08486612265917835,0.0862562050379287,0.9838842622496203,195999,0.983881331258471,0.016118668741529008,5,0.1,0.5,,
0,7,0.38864505331055454,0.8779357556608741,3798,0,0,633,2.1915829326398075,0.3873,0.7790604362893411,0.08445899505044116,0.08425874202063173,0.0862562050379287,0.9768426744789491,194596,0.9768385121228854,0.023161487877114584,5,0.1,0.5,,
0,8,0.4280197485647303,0.8681575433911882,2996,0,0,500,2.1915798941359355,0.3873,0.760576855044999,0.08245516502119997,0.08226880493608345,0.0862562050379287,0.9537725998837338,190001,0.9537724009838864,0.04622759901611362,5,0.1,0.5,,
0,9,0.49427176191323047,0.8441203281677302,2194,0,0,366,2.1915799520267085,0.3873,0.7606133625298596,0.0824591228469854,0.0822727359734055,0.0862562050379287,0.9538181738493432,190010,0.9538175794387832,0.0461824205612168,5,0.1,0.5,,
