round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,2.057352542633913,0.3730994152046784,9405,0,0,1566,2.266802924128767,0.1693,0.9706407628692055,0.08629363382447752,0,0,0,0,0,0,5,0.001,0.1
0,1,2.0940448400709366,0.3300731792310373,8609,0,0,1435,2.266802924128767,0.1693,0.9799525447369785,0.08712148644049143,0,0,0,0,0,0,5,0.001,0.1
0,2,2.139551710984746,0.2984244908415524,7807,0,0,1301,2.266802924128767,0.1693,0.9885825261884759,0.08788872442160216,0,0,0,0,0,0,5,0.001,0.1
0,3,2.170274086847697,0.2644682369735903,7005,0,0,1167,2.266802924128767,0.1693,0.9941027133405571,0.08837948993132193,0,0,0,0,0,0,5,0.001,0.1
0,4,2.2000745579139473,0.22498790907625343,6203,0,0,1034,2.266802924128767,0.1693,0.9951110449130056,0.08846913442062745,0,0,0,0,0,0,5,0.001,0.1
0,5,2.2203946940292267,0.2371042399555638,5401,0,0,900,2.266802924128767,0.1693,0.9906389657973925,0.08807154967825988,0,0,0,0,0,0,5,0.001,0.1
0,6,2.2378777292039658,0.16504347826086957,4600,0,0,767,2.266802924128767,0.1693,0.9760911621674131,0.08677819493011912,0,0,0,0,0,0,5,0.001,0.1
0,7,2.2505199797013224,0.15055292259083727,3798,0,0,633,2.266802924128767,0.1693,0.9572278132846819,0.08510117189187576,0,0,0,0,0,0,5,0.001,0.1
0,8,2.2656315098417568,0.14706275033377836,2996,0,0,500,2.266802924128767,0.1693,0.9301915651075073,0.08269754720451739,0,0,0,0,0,0,5,0.001,0.1
0,9,2.276752573510875,0.12123974475843209,2194,0,0,366,2.266802924128767,0.1693,0.8855272260674752,0.0787267185874091,0,0,0,0,0,0,5,0.001,0.1
