round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
5,9,1.6840946819471276,0.6121239744758432,2194,0,0,366,1.8346043333839686,0.5961,0.9898096679370757,0.08314806176647638,0.08295697270961146,0.08466274285887918,0.9798521747270714,202752,0.9798474787601125,0.020152521239887533,5,0.001,0.1,,
5,10,1.7765803505073894,0.6155172413793103,1392,0,0,232,1.8346115000331744,0.5963,0.9755691756386486,0.0811159569485268,0.08093851506345003,0.08466274285887918,0.9560110188894668,197819,0.9560075777346053,0.04399242226539468,5,0.001,0.1,,
5,11,1.88042143520556,0.5450847457627118,590,0,0,99,1.8346770228669285,0.5965,0.9327606211864207,0.07635022905716482,0.07620221658176196,0.08466274285887918,0.9000678930031857,186243,0.9000637921535651,0.09993620784643487,5,0.001,0.1,,
6,0,1.1016472624272717,0.6674960127591707,9405,0,0,1566,1.708773769509678,0.6307,0.9838747416379912,0.0834078045921371,0.08321492245771868,0.0843973403457607,0.9859898678775437,204022,0.9859850571713012,0.014014942828698751,5,0.001,0.1,,
6,1,1.119235574581005,0.6700197467766291,8609,0,0,1435,1.70877376074989,0.6307,0.987809648470682,0.08376079210729756,0.08356545532095026,0.0843973403457607,0.9901432317370132,204882,0.9901750418031915,0.009824958196808509,5,0.001,0.1,,
6,2,1.1379563838243485,0.6736518509030357,7807,0,0,1301,1.7087737478006382,0.6307,0.9910274547663248,0.08403333255429256,0.08383608639718151,0.0843973403457607,0.9933498621251193,205545,0.9933791476981665,0.006620852301833513,5,0.001,0.1,,
6,3,1.1717586598439849,0.6648679514632405,7005,0,0,1167,1.708773750847521,0.6307,0.9940687634992538,0.08429604234276651,0.08409694398142172,0.0843973403457607,0.9964406891958353,206185,0.996438271425948,0.0035617285740520144,5,0.001,0.1,,
6,4,1.1957605620634923,0.664323714331775,6203,0,0,1034,1.7087737527518227,0.6307,0.996001338209015,0.08450004655445116,0.08429950193701796,0.0843973403457607,0.998840740604612,206682,0.9988401426624525,0.0011598573375475318,5,0.001,0.1,,
6,5,1.2677639021675968,0.6524347343084614,5401,0,0,900,1.708773746658057,0.6307,0.9969808966547911,0.084598586037816,0.0843973403457607,0.0843973403457607,0.9999999999881513,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
6,6,1.3224997038642565,0.6375652173913043,4600,0,0,767,1.7087737481814984,0.6307,0.9975113344282115,0.08459064409638155,0.08438945496878347,0.0843973403457607,0.9999065684067195,206902,0.9999033452218711,9.665477812892398e-05,5,0.001,0.1,,
6,7,1.3855034278220488,0.6389678778304371,3798,0,0,633,1.7087737843632318,0.6307,0.9956452517315979,0.08434731834270404,0.08414785712272069,0.0843973403457607,0.9970439444772197,206310,0.9970423637892539,0.002957636210746073,5,0.001,0.1,,
6,8,1.4702785458970578,0.6232977303070761,2996,0,0,500,1.7087738875763865,0.6307,0.9940837084644518,0.0839763979183662,0.08377955165595001,0.0843973403457607,0.9926799981104569,205407,0.9926784005567315,0.0073215994432684894,5,0.001,0.1,,
6,9,1.5451113859812418,0.6313582497721058,2194,0,0,366,1.7087744794333706,0.6307,0.9904005504743579,0.0833270865288333,0.08313476280641609,0.0843973403457607,0.9850400790456535,203826,0.9850378403456375,0.014962159654362539,5,0.001,0.1,,
6,10,1.6357783756472848,0.639080459770115,1392,0,0,232,1.7087821202537121,0.6307,0.9778094749986787,0.08166713284413778,0.08148605569996833,0.0843973403457607,0.9655050190582918,199784,0.9655039096857753,0.03449609031422474,5,0.001,0.1,,
6,11,1.7569148954592253,0.5922033898305085,590,0,0,99,1.7088522115073645,0.6307,0.9396637081012665,0.07749481608081604,0.0773400575034302,0.0843973403457607,0.9163802696348669,189619,0.916379118701733,0.08362088129826695,5,0.001,0.1,,
7,0,1.044802638827538,0.6776395534290272,9405,0,0,1566,1.5782261096631376,0.6495,0.9833337549230304,0.083251331621088,0.08305953099663477,0.08422901362262306,0.9861154419756817,204048,0.986110708382869,0.013889291617131039,5,0.001,0.1,,
7,1,1.0587979226186872,0.6801254501103496,8609,0,0,1435,1.5782260860497959,0.6495,0.987777734098063,0.08361281310872924,0.08341850787108325,0.08422901362262306,0.9903773567127172,204930,0.990373184098356,0.009626815901644048,5,0.001,0.1,,
7,2,1.0711273685341975,0.6866401946970667,7807,0,0,1301,1.5782260826220527,0.6495,0.9908468300695098,0.0838801737548247,0.08368400212110097,0.08422901362262306,0.9935294089402795,205583,0.9935289626042664,0.006471037395733625,5,0.001,0.1,,
7,3,1.1003903114632385,0.6759457530335474,7005,0,0,1167,1.5782260856689356,0.6495,0.9941169445847857,0.08414799590043447,0.08394994273822091,0.08422901362262306,0.9966867606137575,206236,0.9966847411101768,0.0033152588898232027,5,0.001,0.1,,
7,4,1.1183635684632764,0.6777365790746414,6203,0,0,1034,1.5782260826220527,0.6495,0.9953244578271181,0.08431279433822822,0.08411357747837846,0.08422901362262306,0.9986294966511132,206638,0.9986275021505688,0.0013724978494311646,5,0.001,0.1,,
7,5,1.1824633487582912,0.6653952971671913,5401,0,0,900,1.5782260837646338,0.6495,0.9970295470066866,0.08442876347814707,0.08422872500200916,0.08422901362262306,0.9999965733706061,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
7,6,1.2296858972973295,0.6545217391304348,4600,0,0,767,1.5782260879540977,0.6495,0.9971894106867714,0.08442905416101125,0.08422901362262306,0.08422901362262306,0.9999999999881275,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
