round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,2.180578818628865,0.18841004717582557,7843,0,0,1566,2.299962822395035,0.1438,0.9341509050979081,0.09375507146928917,0,0,0,0,0,0,10,0.025,0.15
0,1,2.2027631282806395,0.1710163111668758,7173,0,0,1435,2.299962822395035,0.1438,0.9558102298213852,0.09592888677722734,0,0,0,0,0,0,10,0.025,0.15
0,2,2.223037912565119,0.17489623366641047,6505,0,0,1301,2.299962822395035,0.1438,0.9716562191582782,0.09751925280339556,0,0,0,0,0,0,10,0.025,0.15
0,3,2.2281950030637825,0.17070412883330477,5837,0,0,1167,2.299962822395035,0.1438,0.9724732352718066,0.0976012517649096,0,0,0,0,0,0,10,0.025,0.15
0,4,2.254875305222302,0.16420971174308377,5169,0,0,1034,2.299962822395035,0.1438,0.96881835238197,0.09723443329406241,0,0,0,0,0,0,10,0.025,0.15
0,5,2.266833781533771,0.1370139968895801,4501,0,0,900,2.299962822395035,0.1438,0.9562045612514992,0.09596846343578558,0,0,0,0,0,0,10,0.025,0.15
0,6,2.279910711447398,0.1335073068893528,3832,0,0,767,2.299962822395035,0.1438,0.908045680996591,0.09113504815401521,0,0,0,0,0,0,10,0.025,0.15
0,7,2.291163106918335,0.1097661188369153,3164,0,0,633,2.299962822395035,0.1438,0.8687810012830658,0.08719428993960822,0,0,0,0,0,0,10,0.025,0.15
0,8,2.2978815233707426,0.13313301282051282,2496,0,0,500,2.299962822395035,0.1438,0.7971508162298819,0.0800052018785997,0,0,0,0,0,0,10,0.025,0.15
0,9,2.300954268773397,0.10459518599562363,1828,0,0,366,2.299962822395035,0.1438,0.6785191517599968,0.0680988598516345,0,0,0,0,0,0,10,0.025,0.15
0,10,2.3017277550697326,0.10629310344827586,1160,0,0,232,2.299962822395035,0.1438,0.5601670163358624,0.05622057246286434,0,0,0,0,0,0,10,0.025,0.15
0,11,2.29931862950325,0.12764227642276424,492,0,0,99,2.299962822395035,0.1438,0.3919601563856657,0.039338668168608454,0,0,0,0,0,0,10,0.025,0.15
1,0,2.0550550276233306,0.23900293255131966,7843,0,0,1566,2.2888585796839074,0.154,0.8988886650040153,0.0899268662353906,0,0,0,0,0,0,10,0.025,0.15
1,1,2.0813326818901197,0.22814721873693017,7173,0,0,1435,2.2888585796839074,0.154,0.9235294346215251,0.09213938517964342,0,0,0,0,0,0,10,0.025,0.15
1,2,2.106980758554795,0.2244119907763259,6505,0,0,1301,2.2888585796839074,0.154,0.9479923410140608,0.09397399613500759,0,0,0,0,0,0,10,0.025,0.15
1,3,2.1039027107798534,0.22412198046941922,5837,0,0,1167,2.2888585796839074,0.154,0.9634227982680065,0.09454398978690329,0,0,0,0,0,0,10,0.025,0.15
1,4,2.1383748516803833,0.21522538208550976,5169,0,0,1034,2.2888585796839074,0.154,0.9729023073402406,0.09462820354679202,0,0,0,0,0,0,10,0.025,0.15
1,5,2.17060403989421,0.192557209508998,4501,0,0,900,2.2888585796839074,0.154,0.97566957321962,0.09391401327055866,0,0,0,0,0,0,10,0.025,0.15
1,6,2.1904785772164663,0.1775313152400835,3832,0,0,767,2.2888585796839074,0.154,0.968277314871814,0.09058475801798356,0,0,0,0,0,0,10,0.025,0.15
1,7,2.224234736442566,0.17310366624525916,3164,0,0,633,2.2888585796839074,0.154,0.9508822049622833,0.08748894427386278,0,0,0,0,0,0,10,0.025,0.15
1,8,2.251944637298584,0.1762820512820513,2496,0,0,500,2.2888585796839074,0.154,0.9161565410033496,0.0817408956684456,0,0,0,0,0,0,10,0.025,0.15
1,9,2.271883371671041,0.15530634573304158,1828,0,0,366,2.2888585796839074,0.154,0.8640662168761637,0.0724030503282654,0,0,0,0,0,0,10,0.025,0.15
1,10,2.283590099811554,0.1545689655172414,1160,0,0,232,2.2888585796839074,0.154,0.7976010589327567,0.06260078701769309,0,0,0,0,0,0,10,0.025,0.15
1,11,2.2909148931503296,0.16341463414634147,492,0,0,99,2.2888585796839074,0.154,0.6252198341915822,0.04605511053945399,0,0,0,0,0,0,10,0.025,0.15
2,0,1.9764468504536536,0.27268902205788603,7843,0,0,1566,2.2721523061583313,0.1666,0.9035444168488771,0.08725420445589546,0,0,0,0,0,0,10,0.025,0.15
2,1,2.0088045998623496,0.2612296110414053,7173,0,0,1435,2.2721523061583313,0.1666,0.9165575883737156,0.08909308238782522,0,0,0,0,0,0,10,0.025,0.15
2,2,2.028272738877465,0.25220599538816296,6505,0,0,1301,2.2721523061583313,0.1666,0.9452205064365673,0.09121486813408881,0,0,0,0,0,0,10,0.025,0.15
2,3,2.0212839512721352,0.25569641939352405,5837,0,0,1167,2.2721523061583313,0.1666,0.9593243514716435,0.09204773310279307,0,0,0,0,0,0,10,0.025,0.15
2,4,2.0560054546449242,0.24635325981814665,5169,0,0,1034,2.2721523061583313,0.1666,0.972950212549604,0.09255632689590186,0,0,0,0,0,0,10,0.025,0.15
2,5,2.0942952656083635,0.22708287047322817,4501,0,0,900,2.2721523061583313,0.1666,0.9791362047148435,0.09230969061709123,0,0,0,0,0,0,10,0.025,0.15
2,6,2.1091739734013877,0.2115866388308977,3832,0,0,767,2.2721523061583313,0.1666,0.9734215455116835,0.09000585827133299,0,0,0,0,0,0,10,0.025,0.15
2,7,2.1488532328605654,0.21096713021491784,3164,0,0,633,2.2721523061583313,0.1666,0.955024147758298,0.08742653844958911,0,0,0,0,0,0,10,0.025,0.15
2,8,2.1859923684597016,0.2031650641025641,2496,0,0,500,2.2721523061583313,0.1666,0.926120742163034,0.08281301781507891,0,0,0,0,0,0,10,0.025,0.15
2,9,2.219260471661886,0.1949671772428884,1828,0,0,366,2.2721523061583313,0.1666,0.887204315535772,0.07558673078008492,0,0,0,0,0,0,10,0.025,0.15
2,10,2.242772088050842,0.17870689655172414,1160,0,0,232,2.2721523061583313,0.1666,0.8222603387272924,0.06719629409836904,0,0,0,0,0,0,10,0.025,0.15
2,11,2.2733614563941957,0.16666666666666666,492,0,0,99,2.2721523061583313,0.1666,0.6965308194106141,0.052495654991949386,0,0,0,0,0,0,10,0.025,0.15
3,0,1.9191760699595175,0.29450465383144203,7843,0,0,1566,2.2496555032609384,0.2021,0.9073618621037648,0.08553892226558903,0,0,0,0,0,0,10,0.025,0.15
3,1,1.9426468006351538,0.2857939495329709,7173,0,0,1435,2.2496555032609384,0.2021,0.922826310452163,0.08721966575917756,0,0,0,0,0,0,10,0.025,0.15
3,2,1.9655531079161401,0.276587240584166,6505,0,0,1301,2.2496555032609384,0.2021,0.943826425589715,0.08926424479588922,0,0,0,0,0,0,10,0.025,0.15
3,3,1.9587345022222271,0.2802638341613843,5837,0,0,1167,2.2496555032609384,0.2021,0.9587682768081621,0.09029017781539767,0,0,0,0,0,0,10,0.025,0.15
3,4,1.9902824102378474,0.2721416134648868,5169,0,0,1034,2.2496555032609384,0.2021,0.9718273469454906,0.09104787771113636,0,0,0,0,0,0,10,0.025,0.15
3,5,2.024762417210473,0.25321039768940234,4501,0,0,900,2.2496555032609384,0.2021,0.9728679884388944,0.09092631655426665,0,0,0,0,0,0,10,0.025,0.15
3,6,2.0412499197324117,0.23937891440501044,3832,0,0,767,2.2496555032609384,0.2021,0.9759167424228312,0.08956833142229682,0,0,0,0,0,0,10,0.025,0.15
3,7,2.0814911761283876,0.23514538558786346,3164,0,0,633,2.2496555032609384,0.2021,0.9635462077166361,0.08752163267936228,0,0,0,0,0,0,10,0.025,0.15
3,8,2.1222283238172532,0.22620192307692308,2496,0,0,500,2.2496555032609384,0.2021,0.9326768762336695,0.08356925546058705,0,0,0,0,0,0,10,0.025,0.15
3,9,2.163084429105123,0.21772428884026257,1828,0,0,366,2.2496555032609384,0.2021,0.8958170435054386,0.07776173729770738,0,0,0,0,0,0,10,0.025,0.15
3,10,2.1976265013217926,0.20336206896551723,1160,0,0,232,2.2496555032609384,0.2021,0.8265196146588878,0.07013497929229975,0,0,0,0,0,0,10,0.025,0.15
3,11,2.2460962533950806,0.18191056910569106,492,0,0,99,2.2496555032609384,0.2021,0.7166362158344162,0.05715685894629015,0,0,0,0,0,0,10,0.025,0.15
4,0,1.870862360538975,0.312584470228229,7843,0,0,1566,2.221890878073777,0.2231,0.9103763036126656,0.08442000685736914,0,0,0,0,0,0,10,0.025,0.15
4,1,1.8886544321712695,0.30634323156280496,7173,0,0,1435,2.221890878073777,0.2231,0.925027450029521,0.08597100248038968,0,0,0,0,0,0,10,0.025,0.15
4,2,1.9167761877471325,0.29572636433512683,6505,0,0,1301,2.221890878073777,0.2231,0.9426876035929972,0.0878523341807481,0,0,0,0,0,0,10,0.025,0.15
4,3,1.905112487077713,0.2991605276683228,5837,0,0,1167,2.221890878073777,0.2231,0.9575587499820413,0.08899643433501422,0,0,0,0,0,0,10,0.025,0.15
4,4,1.9344779872312778,0.2921648287869994,5169,0,0,1034,2.221890878073777,0.2231,0.9693051474277404,0.08986682112910167,0,0,0,0,0,0,10,0.025,0.15
4,5,1.9703772945536508,0.27207287269495667,4501,0,0,900,2.221890878073777,0.2231,0.9702989145734366,0.08982301013462379,0,0,0,0,0,0,10,0.025,0.15
4,6,1.9821823223431905,0.26372651356993737,3832,0,0,767,2.221890878073777,0.2231,0.974700532892148,0.08911052186993257,0,0,0,0,0,0,10,0.025,0.15
