round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,0.26336732536909124,0.9194896331738437,9405,0,0,1566,2.21310614701658,0.309,0.7933647707980299,0.08678858740795453,0,0,0,0,0,0,5,0.1,0.5
0,1,0.33038015251833913,0.9034266465326983,8609,0,0,1435,2.21310614701658,0.309,0.7262196280454343,0.07944337584160086,0,0,0,0,0,0,5,0.1,0.5
0,2,0.2955556457190484,0.9080568720379147,7807,0,0,1301,2.21310614701658,0.309,0.7853452155139468,0.08591130384260859,0,0,0,0,0,0,5,0.1,0.5
0,3,0.294842323567293,0.905695931477516,7005,0,0,1167,2.21310614701658,0.309,0.7935430599787772,0.08680809100417751,0,0,0,0,0,0,5,0.1,0.5
0,4,0.31248387218424184,0.9024665484443012,6203,0,0,1034,2.21310614701658,0.309,0.7816290920621242,0.08550478578573438,0,0,0,0,0,0,5,0.1,0.5
0,5,0.33467978054227737,0.8935012034808368,5401,0,0,900,2.21310614701658,0.309,0.7721261808807411,0.08446523340320813,0,0,0,0,0,0,5,0.1,0.5
0,6,0.36542756661979686,0.885,4600,0,0,767,2.21310614701658,0.309,0.7760672858332146,0.08489636287131852,0,0,0,0,0,0,5,0.1,0.5
0,7,0.38691171782733014,0.8770932069510269,3798,0,0,633,2.21310614701658,0.309,0.7697773968912452,0.08420829277251979,0,0,0,0,0,0,5,0.1,0.5
0,8,0.4222291588981418,0.8714953271028038,2996,0,0,500,2.21310614701658,0.309,0.7820580394976867,0.08555170965149578,0,0,0,0,0,0,5,0.1,0.5
0,9,0.5177340199442013,0.8329079307201459,2194,0,0,366,2.21310614701658,0.309,0.7498229085460703,0.08202541054775925,0,0,0,0,0,0,5,0.1,0.5
0,10,0.6533199493180621,0.792528735632184,1392,0,0,232,2.21310614701658,0.309,0.7350449570309892,0.08040880544505595,0,0,0,0,0,0,5,0.1,0.5
0,11,0.981542283767148,0.6820338983050848,590,0,0,99,2.21310614701658,0.309,0.6763505119891284,0.07398804142656676,0,0,0,0,0,0,5,0.1,0.5
1,0,0.23883103427451838,0.9283147262094631,9405,0,0,1566,2.053578256418149,0.6925,0.7874268129945947,0.0850372971394786,0,0,0,0,0,0,5,0.1,0.5
1,1,0.24975314989755,0.9231037286560576,8609,0,0,1435,2.053578256418149,0.6925,0.7904603738170813,0.0802721894014794,0,0,0,0,0,0,5,0.1,0.5
1,2,0.26131524665120864,0.9195593697963366,7807,0,0,1301,2.053578256418149,0.6925,0.7959526522949535,0.08475310017807658,0,0,0,0,0,0,5,0.1,0.5
1,3,0.2636882164481534,0.9171734475374732,7005,0,0,1167,2.053578256418149,0.6925,0.8062169366591958,0.08570605710842913,0,0,0,0,0,0,5,0.1,0.5
1,4,0.2809042049216625,0.9152668063840077,6203,0,0,1034,2.053578256418149,0.6925,0.8137998116048419,0.08510643129209372,0,0,0,0,0,0,5,0.1,0.5
1,5,0.2932698758649667,0.9108313275319385,5401,0,0,900,2.053578256418149,0.6925,0.8075724808332615,0.08419970000587011,0,0,0,0,0,0,5,0.1,0.5
1,6,0.31767534707388323,0.9019130434782608,4600,0,0,767,2.053578256418149,0.6925,0.8149563442497836,0.08474332091149804,0,0,0,0,0,0,5,0.1,0.5
1,7,0.339942344030788,0.8961558715113217,3798,0,0,633,2.053578256418149,0.6925,0.8205489772264202,0.08448222428897925,0,0,0,0,0,0,5,0.1,0.5
1,8,0.36302994304594205,0.8915220293724967,2996,0,0,500,2.053578256418149,0.6925,0.8310566195263168,0.08573985818458126,0,0,0,0,0,0,5,0.1,0.5
1,9,0.4436147437849339,0.8678213309024613,2194,0,0,366,2.053578256418149,0.6925,0.8109399422933751,0.08269926161495603,0,0,0,0,0,0,5,0.1,0.5
1,10,0.5483775741505352,0.8326149425287356,1392,0,0,232,2.053578256418149,0.6925,0.8092773740989649,0.08156917957774885,0,0,0,0,0,0,5,0.1,0.5
1,11,0.7886802239637626,0.764406779661017,590,0,0,99,2.053578256418149,0.6925,0.7628666227208785,0.07569138029680922,0,0,0,0,0,0,5,0.1,0.5
2,0,0.22129786630702794,0.9335034556087187,9405,0,0,1566,1.8438364960515081,0.8709,0.7951287334779867,0.0841326815526009,0,0,0,0,0,0,5,0.1,0.5
2,1,0.2284595216995243,0.9296782436984551,8609,0,0,1435,1.8438364960515081,0.8709,0.7892023389569677,0.08076632923076131,0,0,0,0,0,0,5,0.1,0.5
2,2,0.24432551308046477,0.926373767132061,7807,0,0,1301,1.8438364960515081,0.8709,0.7959545074164452,0.08397306057438063,0,0,0,0,0,0,5,0.1,0.5
2,3,0.2372497382578036,0.9271948608137045,7005,0,0,1167,1.8438364960515081,0.8709,0.8084643813266765,0.08504149052216228,0,0,0,0,0,0,5,0.1,0.5
2,4,0.2527515142061508,0.9246493632113494,6203,0,0,1034,1.8438364960515081,0.8709,0.8098467129189151,0.08469214503212033,0,0,0,0,0,0,5,0.1,0.5
2,5,0.2679557678449524,0.9198296611738567,5401,0,0,900,1.8438364960515081,0.8709,0.8126834871527795,0.08418992802494146,0,0,0,0,0,0,5,0.1,0.5
2,6,0.2866830073762685,0.9118260869565218,4600,0,0,767,1.8438364960515081,0.8709,0.8197726691061067,0.08479777545034924,0,0,0,0,0,0,5,0.1,0.5
2,7,0.2989658062917595,0.9104791995787257,3798,0,0,633,1.8438364960515081,0.8709,0.8216509072388892,0.08469019987827632,0,0,0,0,0,0,5,0.1,0.5
2,8,0.31428002881361766,0.9065420560747663,2996,0,0,500,1.8438364960515081,0.8709,0.8264701203702817,0.08569226143313392,0,0,0,0,0,0,5,0.1,0.5
2,9,0.3716532344079536,0.8894257064721969,2194,0,0,366,1.8438364960515081,0.8709,0.8120141015068546,0.08317169285406417,0,0,0,0,0,0,5,0.1,0.5
2,10,0.46418557712300257,0.8620689655172413,1392,0,0,232,1.8438364960515081,0.8709,0.8075582616447046,0.0822668862560807,0,0,0,0,0,0,5,0.1,0.5
2,11,0.6285278276393288,0.8288135593220339,590,0,0,99,1.8438364960515081,0.8709,0.7564366951772422,0.07658554919112885,0,0,0,0,0,0,5,0.1,0.5
3,0,0.20621220367187698,0.9382881446039341,9405,0,0,1566,1.5980413618940896,0.9107,0.7909088072180988,0.08368680230366024,0,0,0,0,0,0,5,0.1,0.5
3,1,0.20809708973882893,0.9368335462887676,8609,0,0,1435,1.5980413618940896,0.9107,0.7900489327429896,0.0814165425927159,0,0,0,0,0,0,5,0.1,0.5
3,2,0.2253937270057189,0.9317279364672729,7807,0,0,1301,1.5980413618940896,0.9107,0.7869325533338023,0.08344131896740223,0,0,0,0,0,0,5,0.1,0.5
3,3,0.22027953393825386,0.9320770877944325,7005,0,0,1167,1.5980413618940896,0.9107,0.8046305999906284,0.08477215916192217,0,0,0,0,0,0,5,0.1,0.5
3,4,0.23124440035149071,0.9314847654360793,6203,0,0,1034,1.5980413618940896,0.9107,0.7978411582080315,0.08430189499060312,0,0,0,0,0,0,5,0.1,0.5
3,5,0.2402206441266297,0.9276059988890946,5401,0,0,900,1.5980413618940896,0.9107,0.810410382750509,0.0844079154485017,0,0,0,0,0,0,5,0.1,0.5
3,6,0.2563096580309017,0.9239565217391305,4600,0,0,767,1.5980413618940896,0.9107,0.8069131191630089,0.08468992103194753,0,0,0,0,0,0,5,0.1,0.5
3,7,0.2667465863068502,0.9201685097419695,3798,0,0,633,1.5980413618940896,0.9107,0.8154035561062118,0.08491570170593395,0,0,0,0,0,0,5,0.1,0.5
3,8,0.27734174088951435,0.9194259012016022,2996,0,0,500,1.5980413618940896,0.9107,0.8215172557786782,0.08579664963396061,0,0,0,0,0,0,5,0.1,0.5
3,9,0.3333476456233125,0.9069279854147676,2194,0,0,366,1.5980413618940896,0.9107,0.7964288398682801,0.083240643353276,0,0,0,0,0,0,5,0.1,0.5
3,10,0.40292317257686094,0.8849137931034483,1392,0,0,232,1.5980413618940896,0.9107,0.7909331577428026,0.08244605916217256,0,0,0,0,0,0,5,0.1,0.5
3,11,0.553340214255609,0.8491525423728814,590,0,0,99,1.5980413618940896,0.9107,0.7400815534911047,0.07688439164790402,0,0,0,0,0,0,5,0.1,0.5
4,0,0.19321459428229856,0.9417756512493355,9405,0,0,1566,1.3325520624367955,0.9267,0.7884810041856045,0.08366292198848065,0,0,0,0,0,0,5,0.1,0.5
4,1,0.19788777473170815,0.9395748635149263,8609,0,0,1435,1.3325520624367955,0.9267,0.7765880184994357,0.0817273583779921,0,0,0,0,0,0,5,0.1,0.5
4,2,0.21151680491910485,0.9364928909952607,7807,0,0,1301,1.3325520624367955,0.9267,0.7793184600718471,0.08317657777427294,0,0,0,0,0,0,5,0.1,0.5
4,3,0.2048958929285373,0.9382726623840114,7005,0,0,1167,1.3325520624367955,0.9267,0.7973398376305687,0.08469987928201163,0,0,0,0,0,0,5,0.1,0.5
4,4,0.21769448228458846,0.9352248911816863,6203,0,0,1034,1.3325520624367955,0.9267,0.7899737051882004,0.08412649915201034,0,0,0,0,0,0,5,0.1,0.5
4,5,0.21751333667880154,0.9350120348083688,5401,0,0,900,1.3325520624367955,0.9267,0.8004525364046658,0.08456593829059642,0,0,0,0,0,0,5,0.1,0.5
4,6,0.24051707215193247,0.9278260869565217,4600,0,0,767,1.3325520624367955,0.9267,0.7996833603656444,0.08472735027886805,0,0,0,0,0,0,5,0.1,0.5
4,7,0.24843830401938752,0.9275934702474987,3798,0,0,633,1.3325520624367955,0.9267,0.8054035557039824,0.08507944510904338,0,0,0,0,0,0,5,0.1,0.5
4,8,0.2526974651070827,0.928237650200267,2996,0,0,500,1.3325520624367955,0.9267,0.8058091755819798,0.08568245876557885,0,0,0,0,0,0,5,0.1,0.5
4,9,0.3011612788436637,0.9144940747493163,2194,0,0,366,1.3325520624367955,0.9267,0.7821031098089534,0.08314041211142455,0,0,0,0,0,0,5,0.1,0.5
4,10,0.3522997824475169,0.8974137931034483,1392,0,0,232,1.3325520624367955,0.9267,0.7797242615548725,0.08252570945383238,0,0,0,0,0,0,5,0.1,0.5
4,11,0.4532073063285727,0.8783050847457627,590,0,0,99,1.3325520624367955,0.9267,0.7250437980259828,0.07688544941588872,0,0,0,0,0,0,5,0.1,0.5
5,0,0.18079970609555085,0.9466666666666667,9405,0,0,1566,1.0693517117835463,0.9365,0.7775989532701489,0.0837274799008961,0,0,0,0,0,0,5,0.1,0.5
5,1,0.1848464967641276,0.9439191543733302,8609,0,0,1435,1.0693517117835463,0.9365,0.7742238660095466,0.08230734944922666,0,0,0,0,0,0,5,0.1,0.5
5,2,0.19452162429148362,0.9420520046112463,7807,0,0,1301,1.0693517117835463,0.9365,0.7709043778967434,0.08316385613685057,0,0,0,0,0,0,5,0.1,0.5
5,3,0.18972972886653863,0.9419557458957887,7005,0,0,1167,1.0693517117835463,0.9365,0.782671223508116,0.0846037505359707,0,0,0,0,0,0,5,0.1,0.5
5,4,0.19897029101464553,0.9403514428502338,6203,0,0,1034,1.0693517117835463,0.9365,0.7807979323982335,0.08415216459754488,0,0,0,0,0,0,5,0.1,0.5
5,5,0.20225767668601147,0.9399740788742825,5401,0,0,900,1.0693517117835463,0.9365,0.7883880049530774,0.08471594047858536,0,0,0,0,0,0,5,0.1,0.5
5,6,0.21973296431695213,0.9329565217391305,4600,0,0,767,1.0693517117835463,0.9365,0.7870453883544268,0.08477692569064084,0,0,0,0,0,0,5,0.1,0.5
