round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,0.25925814875997094,0.9186390217969166,9405,0,0,1566,2.186204917895527,0.5056,0.7990668515198095,0.08738479760966021,0,0,0,0,0,0,5,0.1,0.5
0,1,0.31063184039046365,0.9047043791381113,8609,0,0,1435,2.186204917895527,0.5056,0.7410674694242103,0.0810420688926955,0,0,0,0,0,0,5,0.1,0.5
0,2,0.2829573389295428,0.9121813756884847,7807,0,0,1301,2.186204917895527,0.5056,0.7960922521726282,0.08705949971821487,0,0,0,0,0,0,5,0.1,0.5
0,3,0.2858537495323376,0.9121484653818701,7005,0,0,1167,2.186204917895527,0.5056,0.7963791808766505,0.08709087782716995,0,0,0,0,0,0,5,0.1,0.5
0,4,0.3050443116517872,0.9072706754796066,6203,0,0,1034,2.186204917895527,0.5056,0.7827739777720593,0.08560303245169007,0,0,0,0,0,0,5,0.1,0.5
0,5,0.3243273631818372,0.89520459174227,5401,0,0,900,2.186204917895527,0.5056,0.7698937974539547,0.0841944745217337,0,0,0,0,0,0,5,0.1,0.5
0,6,0.3681828936665422,0.8852173913043478,4600,0,0,767,2.186204917895527,0.5056,0.767208388665416,0.08390080209240025,0,0,0,0,0,0,5,0.1,0.5
0,7,0.39993522716920915,0.8759347024749868,3798,0,0,633,2.186204917895527,0.5056,0.7684933965835177,0.08404132870370512,0,0,0,0,0,0,5,0.1,0.5
0,8,0.45053533473388946,0.8568758344459279,2996,0,0,500,2.186204917895527,0.5056,0.7552954430333522,0.08259801955172445,0,0,0,0,0,0,5,0.1,0.5
0,9,0.4649469243659489,0.8545123062898815,2194,0,0,366,2.186204917895527,0.5056,0.7590571926779823,0.08300939906362512,0,0,0,0,0,0,5,0.1,0.5
0,10,0.5730871956118129,0.8239942528735632,1392,0,0,232,2.186204917895527,0.5056,0.7267181563518177,0.07947284872509154,0,0,0,0,0,0,5,0.1,0.5
0,11,0.9165300101041793,0.7064406779661017,590,0,0,99,2.186204917895527,0.5056,0.6821857664903478,0.07460285084228917,0,0,0,0,0,0,5,0.1,0.5
1,0,0.231842410151663,0.9276129718234981,9405,0,0,1566,2.011097924777875,0.7934,0.7846991872968031,0.08557499253341254,0,0,0,0,0,0,5,0.1,0.5
1,1,0.2486158138206358,0.9221977000813103,8609,0,0,1435,2.011097924777875,0.7934,0.782829377963968,0.08129165310141624,0,0,0,0,0,0,5,0.1,0.5
1,2,0.2518545540904657,0.9230946586396823,7807,0,0,1301,2.011097924777875,0.7934,0.7920549473955997,0.0856161208615058,0,0,0,0,0,0,5,0.1,0.5
1,3,0.2591001718874902,0.9199143468950749,7005,0,0,1167,2.011097924777875,0.7934,0.8003026012504887,0.08592565385260947,0,0,0,0,0,0,5,0.1,0.5
1,4,0.2777223962455143,0.914331774947606,6203,0,0,1034,2.011097924777875,0.7934,0.7922013718231738,0.08465269914338151,0,0,0,0,0,0,5,0.1,0.5
1,5,0.286346863503375,0.9121644139974079,5401,0,0,900,2.011097924777875,0.7934,0.8060259655532539,0.08419987085540036,0,0,0,0,0,0,5,0.1,0.5
1,6,0.3254724304140028,0.9020434782608696,4600,0,0,767,2.011097924777875,0.7934,0.8091057633052239,0.08411237198895043,0,0,0,0,0,0,5,0.1,0.5
1,7,0.3457507867428685,0.8968931016324381,3798,0,0,633,2.011097924777875,0.7934,0.8179745603796129,0.08451622833959958,0,0,0,0,0,0,5,0.1,0.5
1,8,0.38995249981179514,0.8815754339118825,2996,0,0,500,2.011097924777875,0.7934,0.8109875965472287,0.08331188921860355,0,0,0,0,0,0,5,0.1,0.5
1,9,0.4030963081596554,0.8773928896991796,2194,0,0,366,2.011097924777875,0.7934,0.8203588678575655,0.08391344849291164,0,0,0,0,0,0,5,0.1,0.5
1,10,0.49302317654205996,0.8535919540229885,1392,0,0,232,2.011097924777875,0.7934,0.7991495679684109,0.08081933037916075,0,0,0,0,0,0,5,0.1,0.5
1,11,0.7486641458774868,0.7833898305084745,590,0,0,99,2.011097924777875,0.7934,0.7558621086661247,0.07606574123304796,0,0,0,0,0,0,5,0.1,0.5
2,0,0.21720644025192248,0.9322275385433281,9405,0,0,1566,1.7919874377905751,0.8825,0.7884424021563364,0.0844587533662029,0,0,0,0,0,0,5,0.1,0.5
2,1,0.22418023707897022,0.9309559763038681,8609,0,0,1435,1.7919874377905751,0.8825,0.7912998401396278,0.08171177732658681,0,0,0,0,0,0,5,0.1,0.5
2,2,0.22780199388507755,0.9296016395542462,7807,0,0,1301,1.7919874377905751,0.8825,0.7966916648647375,0.08477466294472616,0,0,0,0,0,0,5,0.1,0.5
2,3,0.23760577621125537,0.9273661670235546,7005,0,0,1167,1.7919874377905751,0.8825,0.8017164627548343,0.08515617110274179,0,0,0,0,0,0,5,0.1,0.5
2,4,0.24712197474520844,0.9268096082540707,6203,0,0,1034,1.7919874377905751,0.8825,0.8045421860013994,0.08440894670331582,0,0,0,0,0,0,5,0.1,0.5
2,5,0.2574960489884107,0.9214219588965007,5401,0,0,900,1.7919874377905751,0.8825,0.8136508914722991,0.08442661135956285,0,0,0,0,0,0,5,0.1,0.5
2,6,0.2931324840445692,0.9137826086956522,4600,0,0,767,1.7919874377905751,0.8825,0.8069709444492089,0.084134778850004,0,0,0,0,0,0,5,0.1,0.5
2,7,0.3102351201995581,0.9082148499210111,3798,0,0,633,1.7919874377905751,0.8825,0.8144554034563769,0.08466502251790134,0,0,0,0,0,0,5,0.1,0.5
2,8,0.3426547777799374,0.8967289719626168,2996,0,0,500,1.7919874377905751,0.8825,0.8122680936999465,0.08378803908415544,0,0,0,0,0,0,5,0.1,0.5
2,9,0.3468776587936757,0.895897903372835,2194,0,0,366,1.7919874377905751,0.8825,0.8185869952034571,0.0844089133602357,0,0,0,0,0,0,5,0.1,0.5
2,10,0.4076059514487332,0.8872126436781609,1392,0,0,232,1.7919874377905751,0.8825,0.7898453312863207,0.08134696539558815,0,0,0,0,0,0,5,0.1,0.5
2,11,0.6310280481451436,0.8105084745762712,590,0,0,99,1.7919874377905751,0.8825,0.7478771323477377,0.07671935798897914,0,0,0,0,0,0,5,0.1,0.5
3,0,0.2005757884283987,0.9387347155768209,9405,0,0,1566,1.5404055038580118,0.9138,0.784354344066698,0.08383261500704964,0,0,0,0,0,0,5,0.1,0.5
3,1,0.20956967092791612,0.9358113602044372,8609,0,0,1435,1.5404055038580118,0.9138,0.7886575170398296,0.08215217443328858,0,0,0,0,0,0,5,0.1,0.5
3,2,0.21632322897737633,0.9346740105033944,7807,0,0,1301,1.5404055038580118,0.9138,0.7935843848645896,0.0843671180146581,0,0,0,0,0,0,5,0.1,0.5
3,3,0.21503618260054555,0.93587437544611,7005,0,0,1167,1.5404055038580118,0.9138,0.7986707044515856,0.08479995292156746,0,0,0,0,0,0,5,0.1,0.5
3,4,0.22874763138909085,0.930936643559568,6203,0,0,1034,1.5404055038580118,0.9138,0.799483323336459,0.0843302850351338,0,0,0,0,0,0,5,0.1,0.5
3,5,0.23384492361929113,0.9281984817626365,5401,0,0,900,1.5404055038580118,0.9138,0.8103069554494136,0.08472186407569604,0,0,0,0,0,0,5,0.1,0.5
3,6,0.26893049072112063,0.9183043478260869,4600,0,0,767,1.5404055038580118,0.9138,0.8047793557123651,0.08433333236628904,0,0,0,0,0,0,5,0.1,0.5
3,7,0.2819974982375357,0.9186940494997367,3798,0,0,633,1.5404055038580118,0.9138,0.8020945115990123,0.08459264033072911,0,0,0,0,0,0,5,0.1,0.5
3,8,0.3117658690014418,0.906475300400534,2996,0,0,500,1.5404055038580118,0.9138,0.8001334113632291,0.08393913071910696,0,0,0,0,0,0,5,0.1,0.5
3,9,0.30532175221520924,0.9113947128532361,2194,0,0,366,1.5404055038580118,0.9138,0.8015903597188243,0.0844041988223804,0,0,0,0,0,0,5,0.1,0.5
3,10,0.35484582171352075,0.9008620689655172,1392,0,0,232,1.5404055038580118,0.9138,0.7792913851317671,0.08158029224519543,0,0,0,0,0,0,5,0.1,0.5
3,11,0.5223015925601909,0.8606779661016949,590,0,0,99,1.5404055038580118,0.9138,0.7351586653062036,0.07694639602890564,0,0,0,0,0,0,5,0.1,0.5
4,0,0.1891608516237426,0.94207336523126,9405,0,0,1566,1.2775179680924826,0.9283,0.7774624457720365,0.08358716314922744,0,0,0,0,0,0,5,0.1,0.5
4,1,0.19714966385402038,0.9384597514229295,8609,0,0,1435,1.2775179680924826,0.9283,0.7778095032725729,0.0824734592735201,0,0,0,0,0,0,5,0.1,0.5
4,2,0.20436910994305107,0.9362110926091969,7807,0,0,1301,1.2775179680924826,0.9283,0.7831098374662027,0.08414444856500057,0,0,0,0,0,0,5,0.1,0.5
4,3,0.20275229826914018,0.9383012134189864,7005,0,0,1167,1.2775179680924826,0.9283,0.7864363574004481,0.08455176875254451,0,0,0,0,0,0,5,0.1,0.5
4,4,0.211914206975975,0.9370949540544897,6203,0,0,1034,1.2775179680924826,0.9283,0.7907606268659183,0.08438957181555883,0,0,0,0,0,0,5,0.1,0.5
4,5,0.21306352799637077,0.9344565821144233,5401,0,0,900,1.2775179680924826,0.9283,0.8007132907376354,0.0850029180335871,0,0,0,0,0,0,5,0.1,0.5
