round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
3,1,0.2087114321389419,0.9355558136833546,8609,0,0,1435,1.5386861882651577,0.9114,0.7888835135431802,0.08330792295287036,0.08311573164705983,0.08491931331968167,0.978761231066354,194979,0.9787611063701621,0.021238893629837885,5,0.1,0.5,,
3,2,0.22569026270514872,0.931189957730242,7807,0,0,1301,1.5386922203313809,0.9114,0.7910786937476766,0.08370060295434499,0.0835056861794565,0.08491931331968167,0.9833532904830863,195893,0.9833492294563526,0.016650770543647386,5,0.1,0.5,,
3,3,0.2182413582371114,0.9324197002141328,7005,0,0,1167,1.5386916406619282,0.9114,0.7991340222719558,0.08428758456236574,0.08408854601097426,0.08491931331968167,0.990216980363817,197261,0.9902163546006727,0.009783645399327301,5,0.1,0.5,,
3,4,0.2307529359931107,0.929002095760116,6203,0,0,1034,1.5386888207718967,0.9114,0.7967602995239759,0.08391081466396728,0.08371442837355555,0.08491931331968167,0.9858114143884313,196383,0.9858089453340696,0.014191054665930403,5,0.1,0.5,,
3,5,0.23795992633570318,0.929346417330124,5401,0,0,900,1.5386888512407249,0.9114,0.8117485884864567,0.08499545771360878,0.0847913719211643,0.08491931331968167,0.9984933768949094,198909,0.9984940515034386,0.0015059484965613823,5,0.1,0.5,,
3,6,0.2573689464712515,0.920608695652174,4600,0,0,767,1.5386897333132954,0.9114,0.8056179462202359,0.08478633159980128,0.08458374565698207,0.08491931331968167,0.99604839405104,198422,0.9960443752823653,0.003955624717634665,5,0.1,0.5,,
3,7,0.2670171536912187,0.9203264876250659,3798,0,0,633,1.5386884574311228,0.9114,0.8152565248744473,0.08512432702666806,0.08491931331968167,0.08491931331968167,0.9999999999882241,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
3,8,0.27964292823317205,0.9181575433911883,2996,0,0,500,1.5386887933499516,0.9114,0.8131480828880538,0.08497224848781611,0.08476832951453984,0.08491931331968167,0.9982220321828126,198855,0.9982179609457357,0.0017820390542643283,5,0.1,0.5,,
3,9,0.33269234253228575,0.9037374658158615,2194,0,0,366,1.538692027996904,0.9113,0.7895661760819837,0.08268252324130769,0.08249462013258041,0.08491931331968167,0.9714470937966153,193521,0.9714421966768737,0.028557803323126296,5,0.1,0.5,,
3,10,0.3884969635612585,0.889080459770115,1392,0,0,232,1.5387113471381582,0.9115,0.7862162840225811,0.08170389378121762,0.08152257243585895,0.08491931331968167,0.9600003726832367,191241,0.9599969881030069,0.04000301189699307,5,0.1,0.5,,
