round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
0,0,2.206979989044128,0.1697054698457223,7843,0,0,1566,2.2993770762334895,0.1372,0.9163837436437672,0.09235825700444289,0.092096543163494,0.09658857429273456,0.9534931417811398,115546,0.953491442623492,0.04650855737650805,10,0.025,0.15,,
0,1,2.230643834356676,0.17996654119615224,7173,0,0,1435,2.2993770701975764,0.1372,0.9474215903659656,0.09548642404616169,0.09519727438753783,0.09658857429273456,0.9855956057290414,119436,0.9689640375633345,0.03103596243666551,10,0.025,0.15,,
0,2,2.2484366865719068,0.1692697924673328,6505,0,0,1301,2.2993770701975764,0.1372,0.9613542647004383,0.09689063655633325,0.09658857429273456,0.09658857429273456,0.9999999999896467,121181,0.9689640375633345,0.03103596243666551,10,0.025,0.15,,
0,3,2.2584740765716718,0.17476443378447834,5837,0,0,1167,2.2993770701975764,0.1372,0.9574410027324362,0.09649623622233196,0.09619783859390083,0.09658857429273456,0.995954638499524,120691,0.9689640375633345,0.03103596243666551,10,0.025,0.15,,
0,4,2.2846549952902446,0.14256142387308957,5169,0,0,1034,2.2993770701975764,0.1372,0.9602105683908467,0.09677536847303411,0.0964743803151557,0.09658857429273456,0.9988177278791632,121038,0.9689640375633345,0.03103596243666551,10,0.025,0.15,,
0,5,2.291369789176517,0.1484336814041324,4501,0,0,900,2.2993770701975764,0.1372,0.9416876294431592,0.09490852353206454,0.0946245796662245,0.09658857429273456,0.9796663876460442,118717,0.9689640375633345,0.03103596243666551,10,0.025,0.15,,
0,6,2.29499809106191,0.1306106471816284,3832,0,0,767,2.299377073215533,0.1372,0.906717050703044,0.0913839938562858,0.09113045711682811,0.09658857429273456,0.9434910679982933,114334,0.9434899572543777,0.056510042745622324,10,0.025,0.15,,
0,7,2.2984427518844606,0.1404867256637168,3164,0,0,633,2.299377091323273,0.1372,0.8331118062101801,0.08396564741037872,0.08376887659630648,0.09658857429273456,0.8672752156125401,105098,0.867274017593372,0.13272598240662803,10,0.025,0.15,,
0,8,2.299371452331543,0.1110176282051282,2496,0,0,500,2.2993771184848835,0.1372,0.7894984441500893,0.07957004990015101,0.07940254435662274,0.09658857429273456,0.8220697420706558,99620,0.822069284217128,0.177930715782872,10,0.025,0.15,,
0,9,2.3013114325205484,0.10908096280087527,1828,0,0,366,2.299378751199457,0.1372,0.6619337033612801,0.06671336491834284,0.06661456767500787,0.09658857429273456,0.6896733714323908,83575,0.6896651317852487,0.3103348682147513,10,0.025,0.15,,
