round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
2,4,2.04896523545428,0.26583478429096535,5169,0,0,1034,2.2737221174602267,0.1825,0.9720150939144925,0.09271892037454907,0,0,0,0,0,0,10,0.025,0.15
2,5,2.0612498895989524,0.25118862475005554,4501,0,0,900,2.2737221174602267,0.1825,0.9809767996365917,0.0925466278116824,0,0,0,0,0,0,10,0.025,0.15
2,6,2.0984708185990653,0.24603340292275575,3832,0,0,767,2.2737221174602267,0.1825,0.9692744853916654,0.09044067087185471,0,0,0,0,0,0,10,0.025,0.15
2,7,2.1209804735183715,0.2342920353982301,3164,0,0,633,2.2737221174602267,0.1825,0.9500115896176287,0.08817379305160682,0,0,0,0,0,0,10,0.025,0.15
2,8,2.173059514760971,0.2264022435897436,2496,0,0,500,2.2737221174602267,0.1825,0.9316578631998259,0.08152875102847489,0,0,0,0,0,0,10,0.025,0.15
2,9,2.208150501251221,0.18326039387308535,1828,0,0,366,2.2737221174602267,0.1825,0.8859197628207702,0.07462904688205317,0,0,0,0,0,0,10,0.025,0.15
2,10,2.254288351535797,0.17810344827586208,1160,0,0,232,2.2737221174602267,0.1825,0.8282581921967183,0.06988601135829396,0,0,0,0,0,0,10,0.025,0.15
2,11,2.2791842937469484,0.17560975609756097,492,0,0,99,2.2737221174602267,0.1825,0.6966125076185765,0.04944611859163776,0,0,0,0,0,0,10,0.025,0.15
3,0,1.898802843401509,0.3148285094989162,7843,0,0,1566,2.2519199184224576,0.2011,0.9032351666791006,0.08582453563298158,0,0,0,0,0,0,10,0.025,0.15
3,1,1.925053064028422,0.3042659974905897,7173,0,0,1435,2.2519199184224576,0.2011,0.9218289138549643,0.08735192791717312,0,0,0,0,0,0,10,0.025,0.15
3,2,1.954783903617485,0.29640276710222907,6505,0,0,1301,2.2519199184224576,0.2011,0.9408779743130897,0.08931803332033557,0,0,0,0,0,0,10,0.025,0.15
3,3,1.969711814755979,0.2883673119753298,5837,0,0,1167,2.2519199184224576,0.2011,0.9527591965475298,0.0903155945739995,0,0,0,0,0,0,10,0.025,0.15
3,4,1.988554993780648,0.2865351131746953,5169,0,0,1034,2.2519199184224576,0.2011,0.9647199815163854,0.09099649993619835,0,0,0,0,0,0,10,0.025,0.15
3,5,2.002278213037385,0.26962897133970226,4501,0,0,900,2.2519199184224576,0.2011,0.9769652227943749,0.09129594164012539,0,0,0,0,0,0,10,0.025,0.15
3,6,2.0355339546998343,0.2701461377870564,3832,0,0,767,2.2519199184224576,0.2011,0.9677609933891134,0.08965324581869333,0,0,0,0,0,0,10,0.025,0.15
3,7,2.053461637496948,0.2597345132743363,3164,0,0,633,2.2519199184224576,0.2011,0.9490862696469675,0.08759241182124769,0,0,0,0,0,0,10,0.025,0.15
3,8,2.0997218030691145,0.25753205128205126,2496,0,0,500,2.2519199184224576,0.2011,0.9347537805770371,0.08290009285297216,0,0,0,0,0,0,10,0.025,0.15
3,9,2.137917864322662,0.22401531728665208,1828,0,0,366,2.2519199184224576,0.2011,0.8979765722654346,0.0772971578837201,0,0,0,0,0,0,10,0.025,0.15
3,10,2.200457887649536,0.1993103448275862,1160,0,0,232,2.2519199184224576,0.2011,0.8270354308238217,0.07192160809534724,0,0,0,0,0,0,10,0.025,0.15
3,11,2.2544685304164886,0.2138211382113821,492,0,0,99,2.2519199184224576,0.2011,0.7243668198617447,0.05553295050720592,0,0,0,0,0,0,10,0.025,0.15
4,0,1.855055091265709,0.32993752390666836,7843,0,0,1566,2.224020671240891,0.2179,0.9047995847617143,0.08463120882962008,0,0,0,0,0,0,10,0.025,0.15
4,1,1.880368433082313,0.3180677540777917,7173,0,0,1435,2.224020671240891,0.2179,0.9185833806476997,0.0860599701304754,0,0,0,0,0,0,10,0.025,0.15
4,2,1.9031738012444739,0.3135895465026902,6505,0,0,1301,2.224020671240891,0.2179,0.9396519495855107,0.0880101215362649,0,0,0,0,0,0,10,0.025,0.15
4,3,1.9239250626253046,0.30698989206784305,5837,0,0,1167,2.224020671240891,0.2179,0.9501876164185246,0.08899444470809428,0,0,0,0,0,0,10,0.025,0.15
4,4,1.9373312487834837,0.30230218610949894,5169,0,0,1034,2.224020671240891,0.2179,0.9576356667800261,0.08967488321594011,0,0,0,0,0,0,10,0.025,0.15
4,5,1.9507470081249874,0.2865807598311486,4501,0,0,900,2.224020671240891,0.2179,0.9720310532747661,0.09034529223522425,0,0,0,0,0,0,10,0.025,0.15
4,6,1.9865992561976116,0.2867171189979123,3832,0,0,767,2.224020671240891,0.2179,0.9659181699216394,0.08909945248291869,0,0,0,0,0,0,10,0.025,0.15
4,7,2.0047136421203615,0.27869785082174464,3164,0,0,633,2.224020671240891,0.2179,0.9501306991328554,0.08726550174183023,0,0,0,0,0,0,10,0.025,0.15
4,8,2.0443311202526093,0.2778846153846154,2496,0,0,500,2.224020671240891,0.2179,0.9375601587928051,0.08387004041955445,0,0,0,0,0,0,10,0.025,0.15
4,9,2.0724709153175356,0.25043763676148795,1828,0,0,366,2.224020671240891,0.2179,0.9040505575136082,0.07919814215471989,0,0,0,0,0,0,10,0.025,0.15
4,10,2.1385935866832733,0.2181896551724138,1160,0,0,232,2.224020671240891,0.2179,0.8307875733029814,0.07334352506720584,0,0,0,0,0,0,10,0.025,0.15
4,11,2.2185645699501038,0.25040650406504067,492,0,0,99,2.224020671240891,0.2179,0.7276562221576334,0.059507417478151976,0,0,0,0,0,0,10,0.025,0.15
5,0,1.815519214830091,0.34358026265459646,7843,0,0,1566,2.190593828128863,0.2397,0.9099989249331472,0.08415177122185724,0,0,0,0,0,0,10,0.025,0.15
5,1,1.8349631221670852,0.3342673916074167,7173,0,0,1435,2.190593828128863,0.2397,0.9070302089356899,0.08495979621381428,0,0,0,0,0,0,10,0.025,0.15
5,2,1.863322047626271,0.3277632590315142,6505,0,0,1301,2.190593828128863,0.2397,0.9385828783836982,0.08725260670362808,0,0,0,0,0,0,10,0.025,0.15
5,3,1.8836832860241766,0.3178345040260408,5837,0,0,1167,2.190593828128863,0.2397,0.9481922644702743,0.0881987833356379,0,0,0,0,0,0,10,0.025,0.15
5,4,1.8922695735605752,0.3196556393886632,5169,0,0,1034,2.190593828128863,0.2397,0.9558875987958985,0.08888803020171909,0,0,0,0,0,0,10,0.025,0.15
5,5,1.906060786379708,0.300955343257054,4501,0,0,900,2.190593828128863,0.2397,0.9681091246546533,0.08972217469441666,0,0,0,0,0,0,10,0.025,0.15
5,6,1.9374348938465118,0.30326200417536536,3832,0,0,767,2.190593828128863,0.2397,0.9635623883380665,0.08877913403741744,0,0,0,0,0,0,10,0.025,0.15
5,7,1.9603658761978149,0.2934892541087231,3164,0,0,633,2.190593828128863,0.2397,0.9500896101409874,0.08716434249615539,0,0,0,0,0,0,10,0.025,0.15
5,8,1.9989241755008698,0.2900641025641026,2496,0,0,500,2.190593828128863,0.2397,0.9404076542157264,0.08468470729104388,0,0,0,0,0,0,10,0.025,0.15
5,9,2.016238896846771,0.2698030634573304,1828,0,0,366,2.190593828128863,0.2397,0.9041328615804763,0.08050581781700958,0,0,0,0,0,0,10,0.025,0.15
5,10,2.0903722548484804,0.2475,1160,0,0,232,2.190593828128863,0.2397,0.8201462099448634,0.07398138177778087,0,0,0,0,0,0,10,0.025,0.15
5,11,2.174312525987625,0.2727642276422764,492,0,0,99,2.190593828128863,0.2397,0.715891103187197,0.06171145420951979,0,0,0,0,0,0,10,0.025,0.15
6,0,1.7812096914937419,0.35633048578350124,7843,0,0,1566,2.1518890857696533,0.2672,0.9123065291914895,0.08390705783195937,0,0,0,0,0,0,10,0.025,0.15
6,1,1.808252371403209,0.3439007388819183,7173,0,0,1435,2.1518890857696533,0.2672,0.9278654804001845,0.08493990943830529,0,0,0,0,0,0,10,0.025,0.15
6,2,1.8290461465424181,0.3413835511145273,6505,0,0,1301,2.1518890857696533,0.2672,0.9374910681031016,0.08671712704622936,0,0,0,0,0,0,10,0.025,0.15
6,3,1.8470522940158844,0.33171149563131747,5837,0,0,1167,2.1518890857696533,0.2672,0.9440022395177581,0.08753536865177698,0,0,0,0,0,0,10,0.025,0.15
6,4,1.8546709051946315,0.3318630295995357,5169,0,0,1034,2.1518890857696533,0.2672,0.9552536108427021,0.08834888342862103,0,0,0,0,0,0,10,0.025,0.15
6,5,1.87168833580282,0.3142857142857143,4501,0,0,900,2.1518890857696533,0.2672,0.9648429222636427,0.08919885190831242,0,0,0,0,0,0,10,0.025,0.15
6,6,1.9017438411712646,0.31578810020876824,3832,0,0,767,2.1518890857696533,0.2672,0.9615363283067924,0.08848967657193581,0,0,0,0,0,0,10,0.025,0.15
6,7,1.924299870967865,0.30764854614412135,3164,0,0,633,2.1518890857696533,0.2672,0.9495730597651189,0.08706479110209,0,0,0,0,0,0,10,0.025,0.15
6,8,1.9609168756008148,0.3057692307692308,2496,0,0,500,2.1518890857696533,0.2672,0.9428535866930855,0.08526607022308516,0,0,0,0,0,0,10,0.025,0.15
6,9,1.973192391395569,0.2846827133479212,1828,0,0,366,2.1518890857696533,0.2672,0.9067165645993525,0.08140563808008652,0,0,0,0,0,0,10,0.025,0.15
6,10,2.045209985971451,0.25862068965517243,1160,0,0,232,2.1518890857696533,0.2672,0.8119580339640062,0.07409739514098448,0,0,0,0,0,0,10,0.025,0.15
6,11,2.1288032054901125,0.28536585365853656,492,0,0,99,2.1518890857696533,0.2672,0.7138360227193459,0.06302923057661368,0,0,0,0,0,0,10,0.025,0.15
7,0,1.7505536073638548,0.3661609078158868,7843,0,0,1566,2.110086006454275,0.2856,0.9125184802918048,0.08382154839467638,0,0,0,0,0,0,10,0.025,0.15
7,1,1.7744455061460795,0.3558204377526837,7173,0,0,1435,2.110086006454275,0.2856,0.922893985432548,0.08482468692715525,0,0,0,0,0,0,10,0.025,0.15
7,2,1.795140079423493,0.35239046887009995,6505,0,0,1301,2.110086006454275,0.2856,0.9393251454150509,0.08650323263191143,0,0,0,0,0,0,10,0.025,0.15
7,3,1.8105071028937465,0.3433955799211924,5837,0,0,1167,2.110086006454275,0.2856,0.9446843784128205,0.08720228786022269,0,0,0,0,0,0,10,0.025,0.15
7,4,1.8188249489156212,0.342774230992455,5169,0,0,1034,2.110086006454275,0.2856,0.9512415411950454,0.08793839674044115,0,0,0,0,0,0,10,0.025,0.15
7,5,1.8336530221833123,0.3273272606087536,4501,0,0,900,2.110086006454275,0.2856,0.963344407081376,0.08888310456098326,0,0,0,0,0,0,10,0.025,0.15
7,6,1.8597851645946504,0.3295929018789144,3832,0,0,767,2.110086006454275,0.2856,0.9598460512584712,0.08831556672954224,0,0,0,0,0,0,10,0.025,0.15
7,7,1.887132257461548,0.3201959544879899,3164,0,0,633,2.110086006454275,0.2856,0.9493105998219444,0.08705800988100673,0,0,0,0,0,0,10,0.025,0.15
7,8,1.9169887542724608,0.32255608974358974,2496,0,0,500,2.110086006454275,0.2856,0.9416804043316047,0.08566009185562018,0,0,0,0,0,0,10,0.025,0.15
7,9,1.9292408768335978,0.299835886214442,1828,0,0,366,2.110086006454275,0.2856,0.9022764311694078,0.08188985034218361,0,0,0,0,0,0,10,0.025,0.15
7,10,2.006124657392502,0.2785344827586207,1160,0,0,232,2.110086006454275,0.2856,0.8125155758317698,0.07424527042463995,0,0,0,0,0,0,10,0.025,0.15
7,11,2.0850727915763856,0.2989837398373984,492,0,0,99,2.110086006454275,0.2856,0.7061882571956559,0.06365795365161707,0,0,0,0,0,0,10,0.025,0.15
8,0,1.7233123212091384,0.3775851077393854,7843,0,0,1566,2.065575312964524,0.2971,0.9136041370221283,0.08380113054322935,0,0,0,0,0,0,10,0.025,0.15
8,1,1.74329762521543,0.36478460895023,7173,0,0,1435,2.065575312964524,0.2971,0.9255829715332442,0.0848389744999045,0,0,0,0,0,0,10,0.025,0.15
8,2,1.7648204915663774,0.36318216756341276,6505,0,0,1301,2.065575312964524,0.2971,0.9394955609431194,0.08637057073525235,0,0,0,0,0,0,10,0.025,0.15
8,3,1.782502219469651,0.35348637998972077,5837,0,0,1167,2.065575312964524,0.2971,0.9423889104162145,0.08691143314652741,0,0,0,0,0,0,10,0.025,0.15
8,4,1.7868578811971152,0.3558328496807893,5169,0,0,1034,2.065575312964524,0.2971,0.9499359675989675,0.08763144373398633,0,0,0,0,0,0,10,0.025,0.15
8,5,1.8025945570733812,0.3395245500999778,4501,0,0,900,2.065575312964524,0.2971,0.9585061663351657,0.0885181903648893,0,0,0,0,0,0,10,0.025,0.15
8,6,1.8268583456675211,0.3410751565762004,3832,0,0,767,2.065575312964524,0.2971,0.9568617981099875,0.08810264483418026,0,0,0,0,0,0,10,0.025,0.15
8,7,1.8560239367485047,0.3338811630847029,3164,0,0,633,2.065575312964524,0.2971,0.9460935421108925,0.08694364501706223,0,0,0,0,0,0,10,0.025,0.15
