round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,2.080538487920956,0.3609356725146199,9405,0,0,1566,2.265416976361991,0.2471,0.9706659320595509,0.08641268842144398,0,0,0,0,0,0,5,0.001,0.1
0,1,2.123230553644675,0.3682657683819259,8609,0,0,1435,2.265416976361991,0.2471,0.980283230916814,0.08726886006831043,0,0,0,0,0,0,5,0.001,0.1
0,2,2.160772757549755,0.3478416805431023,7807,0,0,1301,2.265416976361991,0.2471,0.9908594670294014,0.08821040026837647,0,0,0,0,0,0,5,0.001,0.1
0,3,2.1851424273834925,0.3380442541042113,7005,0,0,1167,2.265416976361991,0.2471,0.9939432452812041,0.08848493093895274,0,0,0,0,0,0,5,0.001,0.1
0,4,2.203449985169873,0.35972916330807675,6203,0,0,1034,2.265416976361991,0.2471,0.9955271156929988,0.08862593362162026,0,0,0,0,0,0,5,0.001,0.1
0,5,2.229006501203458,0.3254212182929087,5401,0,0,900,2.265416976361991,0.2471,0.9905777065047823,0.08818531678329761,0,0,0,0,0,0,5,0.001,0.1
0,6,2.2436728523837197,0.26156521739130434,4600,0,0,767,2.265416976361991,0.2471,0.9777837396572338,0.08704634503786329,0,0,0,0,0,0,5,0.001,0.1
0,7,2.254832585118398,0.25602948920484464,3798,0,0,633,2.265416976361991,0.2471,0.9556654396452426,0.08507728266097239,0,0,0,0,0,0,5,0.001,0.1
0,8,2.26600411800628,0.21668891855807743,2996,0,0,500,2.265416976361991,0.2471,0.9298643979853518,0.08278036741931533,0,0,0,0,0,0,5,0.001,0.1
0,9,2.275111050536667,0.22087511394712853,2194,0,0,366,2.265416976361991,0.2471,0.8961834197570909,0.07978194769401112,0,0,0,0,0,0,5,0.001,0.1
0,10,2.2803762490099126,0.18160919540229886,1392,0,0,232,2.265416976361991,0.2471,0.8305597535438055,0.0739398580169485,0,0,0,0,0,0,5,0.001,0.1
0,11,2.2898021020387347,0.16305084745762713,590,0,0,99,2.265416976361991,0.2471,0.7209963223702912,0.06418606906888807,0,0,0,0,0,0,5,0.001,0.1
1,0,1.836015192424359,0.4617543859649123,9405,0,0,1566,2.217380812373786,0.3697,0.9627468177318143,0.08521347583246583,0,0,0,0,0,0,5,0.001,0.1
1,1,1.900915212807832,0.4765013358113602,8609,0,0,1435,2.217380812373786,0.3697,0.9696013863144982,0.0859699454040276,0,0,0,0,0,0,5,0.001,0.1
1,2,1.9588594567580302,0.4620724990393237,7807,0,0,1301,2.217380812373786,0.3697,0.9764802595146547,0.08678027668354284,0,0,0,0,0,0,5,0.001,0.1
1,3,2.009429510978803,0.45030692362598146,7005,0,0,1167,2.217380812373786,0.3697,0.9821335144900794,0.08713588535684313,0,0,0,0,0,0,5,0.001,0.1
1,4,2.0534314754082983,0.45632758342737384,6203,0,0,1034,2.217380812373786,0.3697,0.9884534485470303,0.08743030229467603,0,0,0,0,0,0,5,0.001,0.1
1,5,2.1132055820092646,0.4318089242732827,5401,0,0,900,2.217380812373786,0.3697,0.9940637949312856,0.08733995931260596,0,0,0,0,0,0,5,0.001,0.1
1,6,2.1482115152809356,0.3696086956521739,4600,0,0,767,2.217380812373786,0.3697,0.9948661760302653,0.08665820639348963,0,0,0,0,0,0,5,0.001,0.1
1,7,2.1770397038019005,0.37109004739336493,3798,0,0,633,2.217380812373786,0.3697,0.9914997696773381,0.08532406615369816,0,0,0,0,0,0,5,0.001,0.1
1,8,2.202470957471969,0.3646194926568758,2996,0,0,500,2.217380812373786,0.3697,0.9808742309870027,0.08354863227962586,0,0,0,0,0,0,5,0.001,0.1
1,9,2.2211842025535695,0.3748404740200547,2194,0,0,366,2.217380812373786,0.3697,0.963546843930026,0.08111786906642311,0,0,0,0,0,0,5,0.001,0.1
1,10,2.2326371637257663,0.3339080459770115,1392,0,0,232,2.217380812373786,0.3697,0.9226773602301995,0.07614921304394238,0,0,0,0,0,0,5,0.001,0.1
1,11,2.249930695483559,0.2894915254237288,590,0,0,99,2.217380812373786,0.3697,0.8385024411501143,0.06733216817865925,0,0,0,0,0,0,5,0.001,0.1
2,0,1.6420049207145666,0.5270600744284955,9405,0,0,1566,2.157751212104822,0.4533,0.9768079942337959,0.08454386817482738,0,0,0,0,0,0,5,0.001,0.1
2,1,1.6970456023348703,0.535881054710187,8609,0,0,1435,2.157751212104822,0.4533,0.9803878289298588,0.08512856577960519,0,0,0,0,0,0,5,0.001,0.1
2,2,1.7579855899341772,0.5295504034840528,7807,0,0,1301,2.157751212104822,0.4533,0.9843524932602985,0.08575912666915904,0,0,0,0,0,0,5,0.001,0.1
2,3,1.8158285100710447,0.5172305496074233,7005,0,0,1167,2.157751212104822,0.4533,0.9877245798079582,0.0860890034855663,0,0,0,0,0,0,5,0.001,0.1
2,4,1.8715508827229137,0.5108495889085927,6203,0,0,1034,2.157751212104822,0.4533,0.991548203703478,0.08639572052954603,0,0,0,0,0,0,5,0.001,0.1
2,5,1.959363689084025,0.4977967043140159,5401,0,0,900,2.157751212104822,0.4533,0.9950072758934831,0.08645247326508354,0,0,0,0,0,0,5,0.001,0.1
2,6,2.0170527935028075,0.44869565217391305,4600,0,0,767,2.157751212104822,0.4533,0.9948891507965436,0.08602675401044926,0,0,0,0,0,0,5,0.001,0.1
2,7,2.0702674350818664,0.46255924170616114,3798,0,0,633,2.157751212104822,0.4533,0.9950223195726605,0.0852055185672998,0,0,0,0,0,0,5,0.001,0.1
2,8,2.11558851384102,0.44232309746328435,2996,0,0,500,2.157751212104822,0.4533,0.9880717167938263,0.08388049934469118,0,0,0,0,0,0,5,0.001,0.1
2,9,2.1477465643399003,0.4559708295350957,2194,0,0,366,2.157751212104822,0.4533,0.9781357190324924,0.08205272871055222,0,0,0,0,0,0,5,0.001,0.1
2,10,2.169190392710946,0.42227011494252875,1392,0,0,232,2.157751212104822,0.4533,0.9499171855879678,0.07805905938608725,0,0,0,0,0,0,5,0.001,0.1
2,11,2.1955877780914306,0.39932203389830506,590,0,0,99,2.157751212104822,0.4533,0.8824798105875212,0.07040668207713267,0,0,0,0,0,0,5,0.001,0.1
