round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
0,0,2.1808204299019227,0.20016575290067576,7843,0,0,1566,2.299672003033795,0.109,0.9191101949504232,0.0938775886008886,0.09360277621490491,0.09854925296858333,0.9498070598647245,115099,0.9498027759898334,0.050197224010166575,10,0.025,0.15,,
0,1,2.201281071545785,0.19249965147079326,7173,0,0,1435,2.299672000015838,0.109,0.9322106461962377,0.09521566403438643,0.09492896123468922,0.09854925296858333,0.9632641382272933,116730,0.9632618705748378,0.03673812942516219,10,0.025,0.15,,
0,2,2.23272978885501,0.17661798616448884,6505,0,0,1301,2.2996720090697083,0.109,0.9670557224054996,0.09877472773220142,0.09845474630023804,0.09854925296858333,0.9990410209464047,121065,0.9819445132115331,0.018055486788466912,10,0.025,0.15,,
0,3,2.2509058268173883,0.17066986465650164,5837,0,0,1167,2.2996720090697083,0.109,0.9645041523872576,0.09851411127753157,0.09819664947206477,0.09854925296858333,0.9964220581395234,120748,0.9819445132115331,0.018055486788466912,10,0.025,0.15,,
0,4,2.2719262629020505,0.16051460630682918,5169,0,0,1034,2.2996720090697083,0.109,0.9679900571347506,0.09887016034932397,0.09854925296858333,0.09854925296858333,0.9999999999898528,121181,0.9819445132115331,0.018055486788466912,10,0.025,0.15,,
0,5,2.2858684168921575,0.14156854032437236,4501,0,0,900,2.299672003033795,0.109,0.9363341623260303,0.0956368385061185,0.09534632357791858,0.09854925296858333,0.9674992017174061,117243,0.9674951725503788,0.03250482744962124,10,0.025,0.15,,
0,6,2.291164546807607,0.11542275574112734,3832,0,0,767,2.299672003033795,0.109,0.9029663690531367,0.09222866396230203,0.09196804776727063,0.09854925296858333,0.9332191264367681,113089,0.9332161542143222,0.06678384578567775,10,0.025,0.15,,
0,7,2.296795296669006,0.13859039190897599,3164,0,0,633,2.2996720090697083,0.109,0.8534419023690822,0.08717025253939877,0.08695012940602319,0.09854925296858333,0.8823012532916901,106919,0.882301001798947,0.117698998201053,10,0.025,0.15,,
0,8,2.2973456275463104,0.1203125,2496,0,0,500,2.299672021141535,0.109,0.7998763552581902,0.08169908659816028,0.08151779719913146,0.09854925296858333,0.8271782356817202,100239,0.8271773035599347,0.17282269644006532,10,0.025,0.15,,
0,9,2.300280402501424,0.12740700218818382,1828,0,0,366,2.2996737957000732,0.1091,0.6075935381705472,0.06205938801060697,0.061979839383843334,0.09854925296858333,0.6289224678646023,76214,0.6289217870640854,0.3710782129359146,10,0.025,0.15,,
0,10,2.302864112854004,0.11206896551724138,1160,0,0,232,2.2996749606313585,0.1091,0.5787802054391188,0.05911640444754525,0.05904763490834053,0.09854925296858333,0.5991687722540652,72608,0.5991648924757802,0.4008351075242198,10,0.025,0.15,,
0,11,2.305166721343994,0.08983739837398375,492,0,0,99,2.2997379725492455,0.1086,0.3606544168934469,0.03683711394153629,0.03682046065814216,0.09854925296858333,0.37362495958753317,45276,0.37361984453136604,0.6263801554686339,10,0.025,0.15,,
1,0,2.0405426640664377,0.26287135024862934,7843,0,0,1566,2.2897326765181143,0.1962,0.9018340799795062,0.09051496022374075,0.0902685725598702,0.09569847235650855,0.9432603294088808,114306,0.9432588998366094,0.05674110016339062,10,0.025,0.15,,
1,1,2.059223010247214,0.25432873274780426,7173,0,0,1435,2.2897326704822007,0.1962,0.9108709942924067,0.09167644500866622,0.09142047179500422,0.09569847235650855,0.9552970861799898,115764,0.955290389661831,0.044709610338169004,10,0.025,0.15,,
1,2,2.093005054137286,0.2447348193697156,6505,0,0,1301,2.289732667464244,0.1962,0.9513432909072851,0.09531976650702319,0.09503212456722643,0.09569847235650855,0.9930370070298218,120338,0.9794111336667162,0.02058886633328383,10,0.025,0.15,,
1,3,2.1062519933866417,0.23988350179886928,5837,0,0,1167,2.289732667464244,0.1962,0.9581044961575976,0.09538075539095074,0.0950925623037915,0.09569847235650855,0.9936685504084798,120414,0.9794111336667162,0.02058886633328383,10,0.025,0.15,,
1,4,2.139174823935439,0.2293286902689108,5169,0,0,1034,2.289732667464244,0.1962,0.969481540507732,0.095992230068965,0.09569847235650855,0.09569847235650855,0.9999999999895505,121181,0.9794111336667162,0.02058886633328383,10,0.025,0.15,,
1,5,2.159342320760091,0.21548544767829372,4501,0,0,900,2.289732667464244,0.1962,0.9697539486322033,0.09393081062466768,0.09365553167213904,0.09569847235650855,0.978652316645792,118595,0.9786519450083345,0.021348054991665477,10,0.025,0.15,,
1,6,2.194388672908147,0.20981210855949894,3832,0,0,767,2.2897326765181143,0.1962,0.9675300988430676,0.09167328021973313,0.09141733345552804,0.09569847235650855,0.9552642921405566,115760,0.9552573814592926,0.04474261854070738,10,0.025,0.15,,
1,7,2.221084337234497,0.19231984829329962,3164,0,0,633,2.2897326765181143,0.1962,0.9386522037841976,0.08746057384200644,0.0872382485040056,0.09569847235650855,0.9115949957707015,110468,0.911587529501081,0.08841247049891898,10,0.025,0.15,,
