round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
2,7,2.1551110639572144,0.23065739570164348,3164,0,0,633,2.2750460679018043,0.1721,0.9529178923496484,0.08821050059978874,0.0879824191103421,0.09326093962469255,0.9434005218418766,114323,0.9433991846973973,0.05660081530260275,10,0.025,0.15,,
2,8,2.1989873123168944,0.2125400641025641,2496,0,0,500,2.275046511541439,0.1721,0.9275239464591948,0.08258427799500571,0.0823970426902564,0.09326093962469255,0.883510749741114,107065,0.8835058011915962,0.11649419880840384,10,0.025,0.15,,
2,9,2.2186314121882122,0.20782275711159737,1828,0,0,366,2.2750491492355924,0.1721,0.8875123638168759,0.076202880636118,0.0760557221364372,0.09326093962469255,0.8155152890555322,98825,0.8155089039626348,0.18449109603736524,10,0.025,0.15,,
2,10,2.2581740188598634,0.20336206896551723,1160,0,0,232,2.2750632762908936,0.1721,0.7955766968850253,0.06677177107176469,0.06667271442478959,0.09326093962469255,0.7149050255378496,86633,0.7148999026258025,0.2851000973741975,10,0.025,0.15,,
2,11,2.2745341360569,0.18760162601626015,492,0,0,99,2.2754282679738878,0.1709,0.6057867647595656,0.04480034073411502,0.04477039229613063,0.09326093962469255,0.48005512785758797,58174,0.4800547936162136,0.5199452063837864,10,0.025,0.15,,
3,0,1.9224185120674873,0.3098814229249012,7843,0,0,1566,2.2545239985743657,0.2208,0.9015262693398711,0.08646658518106624,0.08625173938661042,0.0915498672367861,0.9421285031750549,114169,0.9421283688996716,0.05787163110032845,10,0.025,0.15,,
3,1,1.9403864967195612,0.2999442353269204,7173,0,0,1435,2.2545239865025386,0.2208,0.917919971830552,0.0878724342462376,0.08764695973159109,0.0915498672367861,0.9573685071977457,116015,0.9573616543711112,0.042638345628888796,10,0.025,0.15,,
3,2,1.9640909760606056,0.2995695618754804,6505,0,0,1301,2.2545240015923222,0.2208,0.9376467434145508,0.09008336272935343,0.08984047524910603,0.0915498672367861,0.9813282963672662,118919,0.9813256094139393,0.018674390586060685,10,0.025,0.15,,
3,3,1.9859276763770892,0.29124550282679457,5837,0,0,1167,2.2545239985743657,0.2208,0.953376886008894,0.0910389763262064,0.0907882941300289,0.0915498672367861,0.9916813302876875,120173,0.9888844877952171,0.011115512204782907,10,0.025,0.15,,
3,4,2.0053790778648564,0.275507835171213,5169,0,0,1034,2.2545239985743657,0.2208,0.9663980441552921,0.09180693257101845,0.0915498672367861,0.0915498672367861,0.999999999989077,121181,0.9888844877952171,0.011115512204782907,10,0.025,0.15,,
