round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
0,0,2.113970716345695,0.23410684686982022,7843,0,0,1566,2.2971495073052903,0.1569,0.9410152050877152,0.09218467045886468,0.0919244261897796,0.09587084522210747,0.9588360880292242,116193,0.9588305193840669,0.04116948061593306,10,0.025,0.15,,
0,1,2.1399593572867546,0.2246758678377248,7173,0,0,1435,2.2971495042873333,0.1569,0.9572964135972372,0.09377962645214476,0.09350567146944597,0.09587084522210747,0.9753295827510715,118192,0.9753263686025977,0.024673631397402307,10,0.025,0.15,,
0,2,2.1551166990224053,0.20668716372021523,6505,0,0,1301,2.2971495073052903,0.1569,0.9754430022099552,0.09555732067235671,0.09526752803729432,0.09587084522210747,0.993706979588955,120419,0.9937036853658134,0.006296314634186562,10,0.025,0.15,,
0,3,2.1825501133566316,0.21137570669864655,5837,0,0,1167,2.2971495073052903,0.1569,0.9816583936303703,0.09616619904835534,0.09587084522210747,0.09587084522210747,0.9999999999895692,121181,0.9967486920499744,0.003251307950025595,10,0.025,0.15,,
0,4,2.2318272645880537,0.18895337589475722,5169,0,0,1034,2.2971495073052903,0.1569,0.9758478277248664,0.09559697859338039,0.09530682587842504,0.09587084522210747,0.9941168835700794,120469,0.9941162878975426,0.005883712102457417,10,0.025,0.15,,
0,5,2.243975132703781,0.18755832037325038,4501,0,0,900,2.2971495042873333,0.1569,0.9688916986000411,0.09491553533127968,0.09463152867850345,0.09587084522210747,0.9870730612448454,119615,0.987069036655609,0.012930963344391033,10,0.025,0.15,,
0,6,2.2636449559529623,0.19376304801670147,3832,0,0,767,2.2971495073052903,0.1569,0.9410584258213542,0.09218890449149875,0.09192862444277992,0.09587084522210747,0.9588798787456881,116198,0.9588717796372399,0.04112822036276009,10,0.025,0.15,,
0,7,2.277481469154358,0.18514538558786348,3164,0,0,633,2.297149510323247,0.1569,0.8956770175923351,0.08774320569733168,0.08751872246328325,0.09587084522210747,0.9128815153304695,110624,0.9128748494000759,0.0871251505999241,10,0.025,0.15,,
0,8,2.2932875669002533,0.14911858974358974,2496,0,0,500,2.2971495827542077,0.1569,0.8156956678871434,0.07990799291270824,0.07973834769464917,0.09587084522210747,0.8317267622819504,100790,0.8317241834595898,0.16827581654041024,10,0.025,0.15,,
0,9,2.2939152352015175,0.12986870897155361,1828,0,0,366,2.2971501833275902,0.157,0.7382366954716831,0.07231987976895102,0.07219406134794475,0.09587084522210747,0.7530345766738272,91254,0.7530326286082092,0.2469673713917908,10,0.025,0.15,,
0,10,2.2986165642738343,0.12258620689655172,1160,0,0,232,2.297154713280593,0.157,0.6212013448847672,0.06085474597774211,0.0607797359605074,0.09587084522210747,0.6339751758635568,76826,0.6339720420524501,0.36602795794754994,10,0.025,0.15,,
0,11,2.3025368750095367,0.10691056910569105,492,0,0,99,2.2972363369374333,0.1553,0.3959141866756338,0.038784940595386765,0.03876550459501109,0.09587084522210747,0.4043513385617628,49000,0.404350481094552,0.595649518905448,10,0.025,0.15,,
1,0,1.997819569033961,0.28292745123039653,7843,0,0,1566,2.284858945049817,0.2113,0.9071446015868646,0.0889519594553026,0.08871809027592291,0.09310787079644185,0.9528527450588038,115468,0.9528477826739945,0.0471522173260055,10,0.025,0.15,,
1,1,2.0201552428697287,0.26779590129652864,7173,0,0,1435,2.284858939013904,0.2113,0.9215937896141959,0.090449295826057,0.09020344283700375,0.09310787079644185,0.9688057740386229,117401,0.9687989965506428,0.031201003449357168,10,0.025,0.15,,
1,2,2.0327979994755165,0.2657955418908532,6505,0,0,1301,2.284858945049817,0.2113,0.9547739352618334,0.09268948907723505,0.09242495577060227,0.09310787079644185,0.9926653351538315,120293,0.992663926985856,0.007336073014143962,10,0.025,0.15,,
1,3,2.0562691724818687,0.2664725029981155,5837,0,0,1167,2.2848589420318604,0.2113,0.9637847991276163,0.09337802997769028,0.09310757134982836,0.09310787079644185,0.9999967838635881,121181,0.9958822267333433,0.0041177732666567435,10,0.025,0.15,,
1,4,2.101142047091228,0.24710775778680596,5169,0,0,1034,2.284858945049817,0.2113,0.9746090160919366,0.09337833204292167,0.09310787079644185,0.09310787079644185,0.9999999999892597,121181,0.9958822267333433,0.0041177732666567435,10,0.025,0.15,,
1,5,2.1055040147569444,0.2515663185958676,4501,0,0,900,2.284858954103687,0.2113,0.9781319073113769,0.09306301057344624,0.09279527370547515,0.09310787079644185,0.996642635157593,120775,0.9958822267333433,0.0041177732666567435,10,0.025,0.15,,
1,6,2.1352446790536246,0.2508089770354906,3832,0,0,767,2.284858948067774,0.2113,0.9672592871436283,0.09096593956907831,0.09071585889923887,0.09310787079644185,0.974309240693444,118068,0.9743031143239095,0.02569688567609052,10,0.025,0.15,,
1,7,2.17041645526886,0.2286030341340076,3164,0,0,633,2.284858954103687,0.2113,0.9542863560312635,0.08770579795158423,0.08748160112165275,0.09310787079644185,0.9395725664479089,113859,0.939570233202951,0.060429766797049034,10,0.025,0.15,,
1,8,2.237050868272781,0.21754807692307693,2496,0,0,500,2.2848589903191674,0.2113,0.9247627503884641,0.08173722152966574,0.08155567860046943,0.09310787079644185,0.8759267922461199,106146,0.8759221666584146,0.1240778333415854,10,0.025,0.15,,
1,9,2.2517820501327517,0.20092997811816193,1828,0,0,366,2.284859922867787,0.2113,0.873509005300673,0.07519868793716868,0.07505726224155156,0.09310787079644185,0.8061323022286722,97688,0.8061263223911141,0.19387367760888585,10,0.025,0.15,,
1,10,2.2802219367027283,0.1675,1160,0,0,232,2.284867811806594,0.2113,0.8118303748813455,0.06584676872974654,0.06575176741585254,0.09310787079644185,0.7061891422573382,85577,0.7061857371556832,0.2938142628443168,10,0.025,0.15,,
1,11,2.293201279640198,0.183130081300813,492,0,0,99,2.2850368475612206,0.2096,0.6569569523672639,0.046635467330103535,0.046601688072550544,0.09310787079644185,0.5005128747271378,60653,0.5005116271393442,0.49948837286065584,10,0.025,0.15,,
2,0,1.9292165736998281,0.3082366441412725,7843,0,0,1566,2.266349880001213,0.2316,0.9029851393966118,0.0863909321826248,0.08617664870841352,0.0912220128829576,0.9446913741975609,114479,0.9446865045963923,0.05531349540360775,10,0.025,0.15,,
2,1,1.9522207663770308,0.2969747664854315,7173,0,0,1435,2.266349876983256,0.2316,0.922659012779575,0.08799420933106492,0.08776779805115849,0.0912220128829576,0.9621339770566871,116593,0.9621313396379,0.037868660362100015,10,0.025,0.15,,
