round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,client_i_v_cosine_similarity,client_i_reward_gradient_norm,local_epochs,learning_rate,gamma,client_0_cosine_similarity,client_1_cosine_similarity,client_2_cosine_similarity,client_3_cosine_similarity,client_4_cosine_similarity,client_5_cosine_similarity,client_6_cosine_similarity,client_7_cosine_similarity,client_8_cosine_similarity,client_9_cosine_similarity,client_10_cosine_similarity,client_11_cosine_similarity
0,0,2.240174891234963,0.3206,5000,2.2747791608174643,0.22661870503597123,834,2.269135971800588,0.2261,0.9880058483871709,0.08287262641417803,0.0826834266212452,0.08329768975096956,0.9926256882687453,,0.9926204076898542,0.007379592310145844,0,0.09934766840623198,5,0.001,0.1,1.0,0.9792000308709861,0.9807186154356543,0.9849717014679078,0.9802207888401945,0.9843397825072282,0.9801145402414307,0.9746601363280489,0.9826937781873333,0.9765796161181179,0.9788774451593086,0.9766101701544965
0,1,2.2387511432550515,0.33676,5000,2.2664093706342907,0.21223021582733814,834,2.269135983988119,0.2261,0.9952995444961873,0.08348441201626507,0.08329099891150318,0.08329768975096956,0.9999196755577939,,0.9998936797440582,0.00010632025594181638,0,0.09934766855808023,5,0.001,0.1,0.9792000308709861,1.0,0.98545101575601,0.9844770070634795,0.9929150962436988,0.9920188093779079,0.9864816123091115,0.9893570174728249,0.9861174860767274,0.9918202708451828,0.992164224084377,0.9859393388350638
0,2,2.2421734454525506,0.30128,5000,2.2717401098321983,0.19784172661870503,834,2.2691359855115603,0.2261,0.9945328843702704,0.08342010557687965,0.08322713824904031,0.08329768975096956,0.9991530196919106,,0.9991397724746522,0.0008602275253477565,0,0.09934766855796343,5,0.001,0.1,0.9807186154356543,0.98545101575601,1.0,0.9852937862755718,0.9868802924916359,0.9850251003298621,0.9892253574652042,0.9869584387797218,0.9919246355193075,0.9921017604623324,0.9882145781697352,0.9850082203805861
0,3,2.2432871530010443,0.355,5000,2.2719627309728554,0.22062350119904076,834,2.2691359870350016,0.2261,0.9927596211269167,0.08327136659670019,0.0830794277201277,0.08329768975096956,0.9973797348702975,,0.9973661572959859,0.002633842704014122,0,0.09934766854995694,5,0.001,0.1,0.9849717014679078,0.9844770070634795,0.9852937862755718,1.0,0.9847367698705192,0.9888986999104957,0.9888592805860839,0.9765772134608159,0.9870624260676285,0.9838121708187894,0.9812158683047983,0.989756067340826
0,4,2.2422451550793494,0.33308,5000,2.2649242789657027,0.24969987995198079,833,2.2691359855115603,0.2261,0.9948511823266447,0.0834468039893132,0.08325365166915093,0.08329768975096956,0.9994713168762571,,0.9994490677646649,0.0005509322353350887,0,0.09934766855804224,5,0.001,0.1,0.9802207888401945,0.9929150962436988,0.9868802924916359,0.9847367698705192,1.0,0.991105299015985,0.9865218590895054,0.9901916051280338,0.9856350792165336,0.988149722059724,0.9916673265980464,0.9825727048552899
0,5,2.2377767635758516,0.32732,5000,2.2739037937588162,0.2028811524609844,833,2.269135983988119,0.2261,0.9953798698479241,0.08349114960074085,0.08329768975096956,0.08329768975096956,0.9999999999879948,,0.9999613380887484,3.866191125156959e-05,0,0.0993476685580803,5,0.001,0.1,0.9843397825072282,0.9920188093779079,0.9850251003298621,0.9888986999104957,0.991105299015985,1.0,0.989649729815065,0.9877079618546323,0.9863452394266914,0.988027325245586,0.9849898195291225,0.9887917787174749
0,6,2.2422592090193634,0.29988,5000,2.267258220248752,0.21728691476590636,833,2.269135986273281,0.2261,0.9943378636173423,0.08340374749354763,0.08321089345205421,0.08329768975096956,0.998957998713124,,0.9989416301794879,0.0010583698205121062,0,0.09934766855782623,5,0.001,0.1,0.9801145402414307,0.9864816123091115,0.9892253574652042,0.9888592805860839,0.9865218590895054,0.989649729815065,1.0,0.9872439744785926,0.9875341883886122,0.9871689832989873,0.9818889522339034,0.9897882899906268
0,7,2.2383221346861237,0.27984,5000,2.270427015092638,0.2424969987995198,833,2.2691359832263984,0.2261,0.9922784171487943,0.08323100384219519,0.08303934342268261,0.08329768975096956,0.9968985174732191,,0.9968877161442475,0.0031122838557524624,0,0.09934766854504352,5,0.001,0.1,0.9746601363280489,0.9893570174728249,0.9869584387797218,0.9765772134608159,0.9901916051280338,0.9877079618546323,0.9872439744785926,1.0,0.9844752404166622,0.9879071910072862,0.985649831805022,0.9791954762276994
0,8,2.241700707879036,0.31024,5000,2.262789699766371,0.2533013205282113,833,2.269135983988119,0.2261,0.9942301181882977,0.08339470994918124,0.08320191847737296,0.08329768975096956,0.9988502529316026,,0.9988353099235461,0.0011646900764539225,0,0.09934766855763211,5,0.001,0.1,0.9826937781873333,0.9861174860767274,0.9919246355193075,0.9870624260676285,0.9856350792165336,0.9863452394266914,0.9875341883886122,0.9844752404166622,1.0,0.9900455680972564,0.9859074368180224,0.9854511506445198
0,9,2.239438135305028,0.30508,5000,2.272196142761796,0.1992797118847539,833,2.2691359855115603,0.2261,0.9947845015637667,0.0834412108949403,0.08324809733888255,0.08329768975096956,0.9994046363922615,,0.9993862421588812,0.0006137578411188338,0,0.09934766855803524,5,0.001,0.1,0.9765796161181179,0.9918202708451828,0.9921017604623324,0.9838121708187894,0.988149722059724,0.988027325245586,0.9871689832989873,0.9879071910072862,0.9900455680972564,1.0,0.9889893277878593,0.9851996418508218
0,10,2.238160219010274,0.31448,5000,2.2656245319931596,0.24969987995198079,833,2.2691359824646775,0.2261,0.9932322988812008,0.08331101418280408,0.08311880152129338,0.08329768975096956,0.9978524226637154,,0.9978397657088178,0.0021602342911821726,0,0.09934766855503142,5,0.001,0.1,0.9788774451593086,0.992164224084377,0.9882145781697352,0.9812158683047983,0.9916673265980464,0.9849898195291225,0.9818889522339034,0.985649831805022,0.9859074368180224,0.9889893277878593,1.0,0.981731436523649
