round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,client_i_v_cosine_similarity,client_i_reward_gradient_norm,local_epochs,learning_rate,gamma,client_0_cosine_similarity,client_1_cosine_similarity,client_2_cosine_similarity,client_3_cosine_similarity,client_4_cosine_similarity,client_5_cosine_similarity,client_6_cosine_similarity,client_7_cosine_similarity,client_8_cosine_similarity,client_9_cosine_similarity,client_10_cosine_similarity,client_11_cosine_similarity
0,0,2.000009702708471,0.47382517652787925,8214,2.2533191359320353,0.22279035792549307,1369,2.25588187851464,0.2138,0.9682065957938623,0.08160823070319057,,,0.55,,0.5500188476817351,0.44998115231826485,0,0.09861305823743145,5,0.001,0.1,1.0,0.990380759195416,0.9782869848914338,0.9666518015067255,0.9587937884096194,0.9497607958477573,0.9436929424314523,0.9367340066376683,0.925789605823131,0.9208309841499104,0.9175309426262063,0.9100108143289335
0,1,2.1119479563629744,0.4454822026163675,6574,2.253871004922049,0.21532846715328466,1096,2.2557144401172478,0.2134,0.9891293091916379,0.08337176508657536,,,0.8623790254794949,,0.8623925923778042,0.1376074076221958,0,0.09878997045067474,5,0.001,0.1,0.990380759195416,1.0,0.993188201445608,0.9874560747413536,0.9835707424175756,0.976501351016308,0.9727202739552104,0.9674398462667033,0.9592269566003646,0.9541589362341625,0.9541100420801215,0.9465407195797267
0,2,2.1553368256236967,0.40504928237938786,5783,2.257241872049147,0.1970954356846473,964,2.25571276661687,0.2134,0.9961805334740333,0.08396609892036405,,,0.967654786223137,,0.9676689767158639,0.03233102328413606,0,0.09879207841098113,5,0.001,0.1,0.9782869848914338,0.993188201445608,1.0,0.9946630151713465,0.9908953333338123,0.9841413410127845,0.9866774197868367,0.9825992603243933,0.9742648167695541,0.9724799464431064,0.9728173377527976,0.967023294409756
0,3,2.1721141191850224,0.38921883866086626,5287,2.2554014154842923,0.2122587968217934,881,2.255712728530835,0.2134,0.9970073987399871,0.08403579376821735,,,0.9799999998228677,,0.9800166246218381,0.01998337537816186,0,0.09879209860329796,5,0.001,0.1,0.9666518015067255,0.9874560747413536,0.9946630151713465,1.0,0.9940284769777892,0.9919062559475226,0.9903647073639921,0.9847860747497204,0.9801008606011027,0.9809516455235666,0.9805549672175086,0.9721292949913185
0,4,2.1874071556522,0.38484295845997973,4935,2.26132869720459,0.17761557177615572,822,2.255712717866745,0.2134,0.9968512702004235,0.08402263400052788,,,0.9776689789790993,,0.9776920772078368,0.022307922792163204,0,0.09879209414874375,5,0.001,0.1,0.9587937884096194,0.9835707424175756,0.9908953333338123,0.9940284769777892,1.0,0.9937981112333834,0.9926303791823313,0.9904009624931406,0.9846046747923033,0.9814138580178695,0.9851621322937557,0.9783091387289186
0,5,2.189247463990564,0.4081851296335976,4667,2.2559557342529297,0.2249357326478149,778,2.2557126538822065,0.2134,0.9932821077494676,0.08372179631363322,,,0.9243808864162022,,0.9244014652864364,0.07559853471356359,0,0.09879164818829499,5,0.001,0.1,0.9497607958477573,0.976501351016308,0.9841413410127845,0.9919062559475226,0.9937981112333834,1.0,0.9892140026775867,0.9855947442019788,0.9850111878486643,0.9827073209285756,0.9848885052646862,0.9759426338367255
0,6,2.203804064818791,0.37983381989669884,4453,2.25647442539533,0.2223719676549865,742,2.255712705679214,0.2134,0.9941803940437409,0.08379751109956739,,,0.9377924259174106,,0.9378219812296421,0.06217801877035789,0,0.09879197565720181,5,0.001,0.1,0.9436929424314523,0.9727202739552104,0.9866774197868367,0.9903647073639921,0.9926303791823313,0.9892140026775867,1.0,0.9943803420239354,0.9883135380728589,0.9863050479401723,0.9915493706059246,0.9859635440688241
0,7,2.2103976715856524,0.36651858779518354,4277,2.2576072734335195,0.2005610098176718,713,2.255712185423976,0.2134,0.9917382027495782,0.08359166359613043,,,0.9013301697080333,,0.9013493007026803,0.09865069929731973,0,0.09879128829985256,5,0.001,0.1,0.9367340066376683,0.9674398462667033,0.9825992603243933,0.9847860747497204,0.9904009624931406,0.9855947442019788,0.9943803420239354,1.0,0.9900723594955871,0.9859487158785006,0.9922597551732892,0.9913642457046675
0,8,2.2147292947769164,0.36914507144587067,4129,2.2534437721425835,0.22674418604651161,688,2.25571577008159,0.2134,0.9867580697489807,0.08317189797522791,,,0.8269760902964071,,0.8269976126269802,0.17300238737301976,0,0.09878782483724231,5,0.001,0.1,0.925789605823131,0.9592269566003646,0.9742648167695541,0.9801008606011027,0.9846046747923033,0.9850111878486643,0.9883135380728589,0.9900723594955871,1.0,0.9853046041287656,0.9919981806960237,0.9874249754262086
0,9,2.2169218591281346,0.31752061984503877,4001,2.25509482338315,0.21739130434782608,667,2.2557204607576606,0.2135,0.984276658660009,0.08296274471238299,,,0.7899282770873715,,0.7899450034312446,0.21005499656875537,0,0.09878353502773322,5,0.001,0.1,0.9208309841499104,0.9541589362341625,0.9724799464431064,0.9809516455235666,0.9814138580178695,0.9827073209285756,0.9863050479401723,0.9859487158785006,0.9853046041287656,1.0,0.9899396148893709,0.9863041719381153
0,10,2.2222786391367677,0.3482129082026228,3889,2.25587603024074,0.21450617283950618,648,2.2557171160420673,0.2134,0.9860015997559408,0.08310813660654871,,,0.8156818879270624,,0.815708334541518,0.18429166545848197,0,0.09878679505082859,5,0.001,0.1,0.9175309426262063,0.9541100420801215,0.9728173377527976,0.9805549672175086,0.9851621322937557,0.9848885052646862,0.9915493706059246,0.9922597551732892,0.9919981806960237,0.9899396148893709,1.0,0.9927106055784654
0,11,2.2242347092187704,0.32091796359799524,3791,2.2525947213172914,0.23417721518987342,632,2.2557329651646723,0.2134,0.9804680813498179,0.08264172721763417,,,0.7330656873265546,,0.7330829974579793,0.26691700254202066,0,0.09877198095817755,5,0.001,0.1,0.9100108143289335,0.9465407195797267,0.967023294409756,0.9721292949913185,0.9783091387289186,0.9759426338367255,0.9859635440688241,0.9913642457046675,0.9874249754262086,0.9863041719381153,0.9927106055784654,1.0
1,0,1.7521525563896863,0.5487460433406379,8214,2.196133547051008,0.40686632578524473,1369,2.1978213939423,0.3896,0.9828638195076511,0.08188623116138348,,,0.55,,0.5500188476817351,0.44998115231826485,0.9664295010648298,0.0992703662688335,5,0.001,0.1,1.0,0.9958604254464064,0.9914495199497095,0.985844933581688,0.9816306221563111,0.976673264824465,0.9750057279787187,0.9717089565147098,0.9655530015857721,0.9666237324922443,0.9630390248936855,0.9607190142538427
1,1,1.8918154429463507,0.5333130514146638,6574,2.194769300733294,0.39507299270072993,1096,2.19733392925689,0.3924,0.9926997043032483,0.08328718234643746,,,0.852972509000996,,0.8529880824658567,0.14701191753414333,0.9682778862166106,0.09948534623887945,5,0.001,0.1,0.9958604254464064,1.0,0.9971622291624956,0.9943363105746139,0.9920321547933957,0.9883666055089702,0.9872441329726755,0.9842314734200134,0.9793699269072056,0.9798240862983307,0.9778454028295972,0.9750571267681792
