round,time_to_normalize_gradients,time_to_aggregate_gradients,time_to_update_server_model,time_to_compute_cosine_similarities,time_to_normalize_importance_coefficient,time_to_compute_tanh_vals,time_to_compute_sparsified_gradients,round_total_server_only_computation_time,round_duration,total_server_only_computation_time,total_time,round_clients_local_training_dataset_average_accuracy,round_clients_local_testing_dataset_average_accuracy,round_clients_central_testing_dataset_average_accuracy,round_server_central_testing_dataset_loss,round_server_central_testing_dataset_accuracy,flattened_aggregated_gradient_norm,aggregated_gradient_non_zero_fraction,aggregated_gradient_sparsity
0,0.009632129000003431,0.006456093999997137,0.0002728020000013487,0.0009193569421768188,5.520880222320557e-06,1.4286953955888748e-05,0.019171182066202164,0.03647137184255911,17.352338147,0.03647137184255911,17.352338147,0.8880947566254864,0.3377533924363036,0.33758333333333335,2.216413620561837,0.3376,0.3895401881348665,1.0,0.0
1,0.004119757000001556,0.005744607999996987,0.0002703480000008085,0.0009158002212643623,5.569774657487869e-06,1.2955162674188614e-05,0.017397011164575815,0.028466049323171205,4.452298078999998,0.06493742116573031,21.804636226,0.9044859426896895,0.6525984384220934,0.6524083333333334,2.062298913352406,0.6524,0.4052350604426985,1.0,0.0
2,0.002785640999999117,0.0014879749999998637,0.0002743450000011194,0.0009533199481666088,5.681067705154419e-06,1.302408054471016e-05,0.015415409579873085,0.02093539567628966,4.4458144330000025,0.08587281684201997,26.250450659000002,0.9159100130640825,0.8176838850038255,0.8191833333333335,1.8647970962829101,0.8192,0.40715042070191315,1.0,0.0
3,0.002812270999999811,0.0015064390000034678,0.00027399500000058197,0.0009675468318164349,5.770940333604813e-06,1.3644807040691376e-05,0.02013408113270998,0.02571374871190457,4.449655974999999,0.11158656555392454,30.700106634,0.922435344697194,0.8910887886067754,0.8929083333333336,1.650129436304013,0.8929,0.39134649390485493,1.0,0.0
4,0.002767536999996878,0.0015428169999935903,0.0002759380000014744,0.0009455657564103603,6.3320621848106384e-06,1.2643635272979736e-05,0.016584976110607386,0.02213580956446748,4.455236462000002,0.13372237511839202,35.155343096,0.9309258441387582,0.9212158003068022,0.9227833333333334,1.4007315574743497,0.9228,0.3990057180210199,1.0,0.0
5,0.0028321780000055696,0.0015301829999998517,0.0002847639999998819,0.0009561250917613506,5.149282515048981e-06,1.323409378528595e-05,0.019299021922051907,0.024920655390118895,4.464492684,0.15864303050851092,39.61983578,0.9362067573687839,0.9371224305795719,0.9381,1.1467833648474453,0.9381,0.3929219581120845,1.0,0.0
6,0.0028126320000012583,0.001502932999997597,0.0002768599999996013,0.0009650122374296188,5.7299621403217316e-06,1.340499147772789e-05,0.01853487780317664,0.024111449994222767,4.450179943000002,0.18275448050273368,44.070015723000004,0.9400455911672084,0.9441350910829028,0.9448166666666667,0.9232807614551947,0.9448,0.37315978449255105,1.0,0.0
7,0.002821097999998301,0.0015396910000049502,0.00027642899999591464,0.000971935223788023,5.290377885103226e-06,1.292489469051361e-05,0.01851126318797469,0.024138631684337497,4.463440603000002,0.20689311218707118,48.53345632600001,0.9450498297617816,0.9510768744698098,0.9517000000000002,0.7094036824406146,0.9517,0.3779514729195938,1.0,0.0
8,0.0028281909999989807,0.0015640569999959553,0.0002800059999970017,0.0009484710171818733,5.591195076704025e-06,1.3456214219331741e-05,0.01723003713414073,0.022869809560610577,4.465573286999998,0.22976292174768176,52.999029613000005,0.9475396692809174,0.9539680967969978,0.9545999999999998,0.5418470160077555,0.9546,0.36577268953148273,1.0,0.0
9,0.0027916419999982622,0.001542105999995158,0.0002656590000000847,0.0009643109515309334,5.479902029037476e-06,1.3434793800115585e-05,0.018140888307243586,0.023723520954597177,4.465192420000001,0.25348644270227894,57.464222033000006,0.9517164627555865,0.9571006198109854,0.9575916666666665,0.4083134669084518,0.9576,0.36001183963293854,1.0,0.0
10,0.0027910319999975286,0.0014847579999965888,0.000257193000003042,0.0009777471423149109,5.4300762712955475e-06,1.2704171240329742e-05,0.018342696130275726,0.023871560520099422,4.4501040230000015,0.27735800322237836,61.91432605600001,0.9550565398055654,0.9598901012434035,0.9605999999999999,0.31149205422629944,0.9606,0.34988440370282325,1.0,0.0
11,0.002796360999994363,0.0015613429999916661,0.00028257099999962065,0.0009733783081173897,5.470123142004013e-06,1.3154931366443634e-05,0.01993631897494197,0.025568597337553456,4.470420643999994,0.3029266005599318,66.3847467,0.9554757711692998,0.9617556189399782,0.9624083333333334,0.24992595684414093,0.9624,0.3273063402196816,1.0,0.0
12,0.002794147000003022,0.001567774000008626,0.0002720509999960541,0.0009614056907594204,5.519948899745941e-06,1.3805925846099854e-05,0.0207655169069767,0.02638022047248967,4.480689787000003,0.3293068210324215,70.865436487,0.9574029479513427,0.9627673128958368,0.9635083333333333,0.20428968873172523,0.9635,0.31579951449601945,1.0,0.0
13,0.00280930499999954,0.0015492300000090609,0.00026108999999507887,0.0009539816528558731,5.269888788461685e-06,1.3215001672506332e-05,0.017463956028223038,0.02305604757154356,4.448863827000011,0.35236286860396504,75.31430031400001,0.962139920043367,0.9646448459696924,0.9652583333333332,0.16904908062789006,0.9653,0.3177258374077706,1.0,0.0
14,0.002871171999998978,0.001563175000001138,0.00026781200000414174,0.0009667160920798779,5.389563739299774e-06,1.2523028999567032e-05,0.019204155076295137,0.02489094276111814,4.4507162450000095,0.3772538113650832,79.76501655900002,0.9639304826747468,0.9653677981832711,0.9659916666666665,0.1447754524612484,0.966,0.3071754879362109,1.0,0.0
15,0.002735698000009279,0.0014884649999942212,0.00027407400000356574,0.0009702420793473721,5.980953574180603e-06,1.216307282447815e-05,0.01943570887669921,0.024922331982452306,4.447501376000005,0.4021761433475355,84.21251793500002,0.9646886713190477,0.9664915144849454,0.9670583333333335,0.12904149559906686,0.9671,0.2928304760566637,1.0,0.0
16,0.002827099000000999,0.0015921799999887298,0.0002785629999948469,0.0009665149264037609,5.24008646607399e-06,1.2624077498912811e-05,0.018470996990799904,0.024153218081153227,4.451485886,0.4263293614286887,88.66400382100002,0.9670262124662826,0.9673424594481901,0.9680249999999999,0.11711550624773334,0.968,0.28486429195613266,1.0,0.0
17,0.0027448149999997895,0.0015426370000000134,0.0002601989999959642,0.0009477091953158379,4.979316145181656e-06,1.2653879821300507e-05,0.020620824303478003,0.02613381769475609,4.4845845420000074,0.4524631791234448,93.14858836300003,0.9683379159974553,0.9690832920966345,0.9695833333333334,0.10884073626297636,0.9696,0.2755853720882465,1.0,0.0
18,0.002832017999992331,0.001566121000010412,0.00025904700000012326,0.000967295840382576,5.239155143499374e-06,1.326482743024826e-05,0.022393564227968454,0.028036550050927644,4.490600688000001,0.48049972917437245,97.63918905100003,0.970226843829563,0.9696839315071437,0.9702083333333333,0.1027161944895602,0.9702,0.2669361193645299,1.0,0.0
19,0.002813603999996417,0.0015076020000037715,0.00027383400001212976,0.0009481310844421387,4.8889778554439545e-06,1.3034790754318237e-05,0.017626110929995775,0.023187205783059994,4.457680875000008,0.5036869349574324,102.09686992600004,0.9709187363358511,0.9711842266702385,0.9715666666666668,0.09828430796696688,0.9716,0.25676753128438584,1.0,0.0
20,0.0027913520000026892,0.0015478969999946912,0.0002737639999992325,0.00094242999330163,5.76116144657135e-06,1.3524666428565979e-05,0.019096673000603914,0.024671401821777295,4.4356116189999995,0.5283583367792097,106.53248154500004,0.9725658769173591,0.9711951569937979,0.9716750000000002,0.09496150946411223,0.9717,0.24746258770133567,1.0,0.0
21,0.002813063000004945,0.0015536880000013298,0.0002751059999894778,0.0009683882817625999,5.759764462709427e-06,1.2774020433425903e-05,0.01830776035785675,0.02393653942451124,4.483833442999995,0.552294876203721,111.01631498800003,0.9736843930342295,0.9719282975242275,0.9722916666666669,0.09223906386170548,0.9723,0.24204382816843187,1.0,0.0
22,0.002788927000011654,0.0014908999999931893,0.00028158799999289386,0.0009829560294747353,5.810987204313278e-06,1.2473203241825104e-05,0.019342984072864056,0.024905639292782666,4.469704460000003,0.5772005154965036,115.48601944800004,0.9745431854447194,0.9725547319419983,0.9728833333333332,0.0898763884473354,0.9728,0.23260259398626176,1.0,0.0
23,0.0028770130000026484,0.00149990600000649,0.0002608500000036429,0.0009841779246926308,6.171874701976776e-06,1.318473368883133e-05,0.0201802970841527,0.02582160061724892,4.470915059999996,0.6030221161137526,119.95693450800003,0.9744370313645128,0.9733719859379847,0.9735666666666666,0.08827126959149842,0.9736,0.2242205394142599,1.0,0.0
24,0.0028209769999989476,0.0014940549999948871,0.00027637899999888305,0.0009682280942797661,5.4300762712955475e-06,1.236284151673317e-05,0.01920081814751029,0.024778250159570803,4.463680492999998,0.6278003662733234,124.42061500100003,0.9748500529781364,0.9737879272085053,0.9740000000000001,0.0866682596230201,0.974,0.21622192819903244,1.0,0.0
25,0.0028266980000068997,0.001529702999988558,0.00027048799998397044,0.0009629880078136921,5.129259079694748e-06,1.3284850865602493e-05,0.01932080276310444,0.024929093880842856,4.454621459000009,0.6527294601541662,128.87523646000005,0.9760996370365264,0.9746626836203514,0.9748749999999999,0.0851291331682747,0.9749,0.21611357892408578,1.0,0.0
26,0.00280773299999737,0.0015332189999810453,0.00028030699999703756,0.0009877248667180538,5.410052835941315e-06,1.2633856385946274e-05,0.019770618062466383,0.025397645838381777,4.438941461000013,0.678127105992548,133.31417792100007,0.9767215825401987,0.9747928000967409,0.9751666666666665,0.08370174268039669,0.9751,0.20895060000912374,1.0,0.0
27,0.002743823000002976,0.0015228800000102183,0.00026180200001135745,0.0009846589528024197,4.978850483894348e-06,1.2913718819618225e-05,0.018799484707415104,0.024330541229545588,4.459044952999989,0.7024576472220936,137.77322287400006,0.9781312781848571,0.9751270948386676,0.975275,0.08305963035951854,0.9753,0.2063556548822822,1.0,0.0
28,0.002864810000005491,0.0014393130000200927,0.0002556400000059966,0.0009665447287261486,5.4710544645786285e-06,1.3505108654499054e-05,0.02047431981191039,0.026019603703787197,4.423487325999986,0.7284772509258808,142.19671020000004,0.9789162199559406,0.9753475573292767,0.9757916666666665,0.0820279683584508,0.9758,0.2001359141627498,1.0,0.0
29,0.0029054160000043794,0.0014593610000019908,0.00026300400000422997,0.0009699109941720963,5.09992241859436e-06,1.2573320418596268e-05,0.020069218706339598,0.025684583943359485,4.432620396000004,0.7541618348692403,146.62933059600005,0.978191337060307,0.975953421399728,0.9763583333333333,0.08100539381290747,0.9764,0.19381230226233373,1.0,0.0
30,0.002831297000000177,0.0015279590000147891,0.00028106700000307683,0.0009681079536676407,5.539972335100174e-06,1.3245269656181335e-05,0.021642833948135376,0.02727005014381234,4.426029335999999,0.7814318850130526,151.05535993200004,0.9800299770636567,0.9764362518053934,0.9766499999999998,0.07990649847065309,0.9766,0.1936567429823533,1.0,0.0
31,0.0027322009999863894,0.0015536980000092626,0.0002759280000077524,0.0009660948999226093,5.289912223815918e-06,1.325458288192749e-05,0.021418391726911068,0.026964858121942825,4.428423781999982,0.8083967431349954,155.48378371400003,0.9801678797696725,0.9763264766549259,0.9766916666666665,0.07913821132787795,0.9767,0.18985433902605392,1.0,0.0
32,0.0028371180000021923,0.0015256449999867527,0.00025905699999384524,0.0009552040137350559,5.45009970664978e-06,1.2854114174842834e-05,0.021096917800605297,0.026692246028204636,4.469079539999996,0.8350889891632001,159.95286325400002,0.9803080188431513,0.9765584207551331,0.9769000000000001,0.07853484249613531,0.9769,0.18660843174119335,1.0,0.0
33,0.002850122000012334,0.0014686680000011165,0.0002740239999923233,0.000954954419285059,5.610287189483643e-06,1.2613367289304733e-05,0.020764594431966543,0.026330586505736164,4.4627423969999995,0.8614195756689362,164.41560565100002,0.9803054124839216,0.9766561362143361,0.9769083333333336,0.07778905651747091,0.977,0.1831077231315482,1.0,0.0
34,0.002791793000000098,0.0015434489999961443,0.00027002699999911783,0.0009673060849308968,5.669891834259033e-06,1.3033859431743622e-05,0.02063090307638049,0.02622218191257275,4.437362804000003,0.887641757581509,168.85296845500002,0.9813751459983645,0.9771980671706987,0.9774333333333333,0.07698142254102482,0.9775,0.18091997672822233,1.0,0.0
35,0.0027366990000246005,0.0015476469999953224,0.0002666809999993802,0.0009591211564838886,5.500391125679016e-06,1.3124197721481323e-05,0.021643816027790308,0.02717258877314066,4.487771025000001,0.9148143463546496,173.34073948000002,0.9816081076241314,0.9771559117141817,0.9774916666666669,0.07651069983789778,0.9774,0.17785316012429506,1.0,0.0
