round,time_to_normalize_gradients,time_to_aggregate_gradients,time_to_update_server_model,time_to_compute_cosine_similarities,time_to_normalize_importance_coefficient,time_to_compute_tanh_vals,time_to_compute_sparsified_gradients,round_total_server_only_computation_time,round_duration,total_server_only_computation_time,total_time,round_clients_local_training_dataset_average_accuracy,round_clients_local_testing_dataset_average_accuracy,round_clients_central_testing_dataset_average_accuracy,round_server_central_testing_dataset_loss,round_server_central_testing_dataset_accuracy,flattened_aggregated_gradient_norm,aggregated_gradient_non_zero_fraction,aggregated_gradient_sparsity
0,0.006846195999997917,0.004614965999998333,0.0002805270000010296,0.000482034869492054,5.039852112531662e-06,1.3324897736310959e-05,0.011937197297811508,0.024179285917149684,36.221594593,0.024179285917149684,36.221594593,0.13352558258184982,0.14392216510808217,0.1428,2.2992750511893743,0.1428,0.13755169563911362,0.9925896585301447,0.007410341469855308
1,0.002579735000004746,0.004083829000002481,0.00026049899999947,0.0004865839146077633,4.949048161506653e-06,1.2123025953769684e-05,0.012197236064821482,0.01962495505355122,23.322558563999998,0.0438042409707009,59.544153157,0.20837147177833606,0.18781186045821816,0.1874,2.290118286881266,0.1874,0.14567536188489244,0.9868709874403789,0.013129012559621067
2,0.0021633629999939785,0.0013565980000009858,0.0002606989999947018,0.0004836181178689003,5.129724740982056e-06,1.237308606505394e-05,0.011637624818831682,0.015919405747496285,22.976410265999995,0.05972364671819719,82.520563423,0.2536567907294193,0.23402536254784925,0.23499999999999996,2.2753235720380953,0.235,0.1461461033627975,0.9866976943770527,0.013302305622947319
3,0.0021257419999898275,0.0013574689999984457,0.0002722910000017009,0.0004848199896514416,5.531124770641327e-06,1.1972617357969284e-05,0.012054928112775087,0.016312753844545114,22.871820420000006,0.0760364005627423,105.392383843,0.28084357404226185,0.27047379169343483,0.27099999999999996,2.2540575733667687,0.271,0.14596261252883022,0.9866234259213414,0.013376574078658554
4,0.002176257000002124,0.0022338659999974197,0.0002608799999990197,0.0004910817369818687,5.790963768959045e-06,1.2252945452928543e-05,0.01299692690372467,0.01817705554992699,23.55698626099999,0.09421345611266929,128.949370104,0.300396753827284,0.2971126649495639,0.29789999999999994,2.226575419872622,0.2979,0.14576994579524033,0.9863676123516694,0.013632387648330635
5,0.0021704860000113513,0.0013072849999957725,0.00025838499999508713,0.00046354997903108597,4.168134182691574e-06,1.1782161891460419e-05,0.013351012021303177,0.017566668296410626,23.442979011999995,0.11178012440907992,152.392349116,0.3149355267515138,0.3118013315820242,0.31240000000000007,2.1931524095655996,0.3124,0.14546605254213196,0.9855093990856728,0.01449060091432719
6,0.0021768379999969056,0.0013598439999782386,0.0002587660000017422,0.00046603521332144737,4.558824002742767e-06,1.2333039194345474e-05,0.01228939788416028,0.016567772960655702,23.282676965999997,0.12834789736973562,175.675026082,0.3273672431687405,0.32289896105525867,0.32350000000000007,2.1546193044396897,0.3235,0.14498440486977082,0.987126801010051,0.012873198989948986
7,0.0021849830000064685,0.0013297069999964606,0.00026078900000925387,0.00048537226393818855,4.4084154069423676e-06,1.2404285371303558e-05,0.011970199178904295,0.016247863143632912,23.191716577999983,0.14459576051336853,198.86674265999997,0.33886917076603384,0.3323425891245586,0.33320000000000005,2.1113422761989544,0.3332,0.14446386248034718,0.9873826145797231,0.012617385420276905
8,0.002157872000026373,0.0013649130000032983,0.00027109000001246386,0.00048222625628113747,5.119945853948593e-06,1.1922791600227356e-05,0.011053968220949173,0.015347112214726621,23.178373918999995,0.15994287272809515,222.04511657899997,0.3491029267216285,0.34334431271406607,0.3441,2.065041356448886,0.3441,0.14389708269185333,0.9878942417190671,0.012105758280932855
9,0.0021796229999893058,0.0013177040000016405,0.00026954599999839957,0.0004788590595126152,5.029607564210892e-06,1.1662021279335022e-05,0.012881821021437645,0.017144244709783152,23.121142501999998,0.1770871174378783,245.16625908099996,0.35868632983982235,0.35119169093376285,0.35190000000000005,2.016382976423336,0.3519,0.14311020106800806,0.9880675347823934,0.011932465217606603
