round,time_to_normalize_gradients,time_to_aggregate_gradients,time_to_update_server_model,time_to_compute_cosine_similarities,time_to_normalize_importance_coefficient,time_to_compute_tanh_vals,time_to_compute_sparsified_gradients,round_total_server_only_computation_time,round_duration,total_server_only_computation_time,total_time,round_clients_local_training_dataset_average_accuracy,round_clients_local_testing_dataset_average_accuracy,round_clients_central_testing_dataset_average_accuracy,round_server_central_testing_dataset_loss,round_server_central_testing_dataset_accuracy,flattened_aggregated_gradient_norm,aggregated_gradient_non_zero_fraction,aggregated_gradient_sparsity
0,0.009953648999999842,0.007364533999997036,0.00029490500000051156,0.0009438968263566494,6.372109055519104e-06,1.4146789908409119e-05,0.02523644082248211,0.04381394454780008,24.018793515,0.04381394454780008,24.018793515,0.34519000000000005,0.1305004015994887,0.13050000000000003,2.259299282067881,0.1305,0.09970653067493304,1.0,0.0
1,0.00355736699999909,0.007919178000001637,0.0002819809999934364,0.0009411722421646118,5.75091689825058e-06,1.3124663382768631e-05,0.02375755412504077,0.03647612794748056,11.014684603,0.08029007249528064,35.033478118,0.4691733333333334,0.3461010303401936,0.3461,2.1942389719783306,0.346,0.0998532972440822,1.0,0.0
2,0.003054780000006474,0.0018686879999947337,0.0002966880000059291,0.0009992211125791073,5.320180207490921e-06,1.3836193829774857e-05,0.025782582815736532,0.03202111630236004,11.082930740000002,0.11231118879764068,46.116408858,0.5356500000000001,0.49279915803251756,0.49279999999999996,2.111418065171653,0.493,0.09989948674923291,1.0,0.0
3,0.003081099999995729,0.0018706010000002493,0.0002976899999964644,0.0010029277764260769,6.021000444889069e-06,1.353491097688675e-05,0.02132659312337637,0.027598467811216665,11.209609485000001,0.13990965660885735,57.326018343,0.5756466666666666,0.5745996240222708,0.5746000000000001,2.0107663858431977,0.5746,0.09989798271110567,1.0,0.0
4,0.0030319270000092047,0.00189443600000061,0.0002771110000026056,0.0009708171710371971,6.352085620164871e-06,1.3845972716808319e-05,0.020909976214170456,0.027104465443557046,11.229118508999996,0.1670141220524144,68.555136852,0.6008633333333334,0.6061009535708767,0.6060999999999999,1.8939811703496086,0.6061,0.09988390318719034,1.0,0.0
5,0.0030615119999879425,0.0018306750000078864,0.0002777629999997089,0.0009821988642215729,5.980953574180603e-06,1.2825243175029755e-05,0.0215205829590559,0.02769153802002222,11.190085093999997,0.19470566007243661,79.745221946,0.6178266666666666,0.62220235816149,0.6222000000000001,1.7647877680227018,0.6222,0.09986190255319587,1.0,0.0
6,0.0030423349999892935,0.0018687869999922668,0.00029594700001212004,0.0009832410141825676,5.359761416912079e-06,1.2853648513555527e-05,0.022086425218731165,0.02829494864283788,10.953710794999992,0.2230006087152745,90.698932741,0.63306,0.6327032011845505,0.6326999999999999,1.628323142901777,0.6327,0.09982584638977489,1.0,0.0
7,0.003005325999993147,0.0018737760000107073,0.00028768100000320374,0.000982780009508133,5.991198122501373e-06,1.3526063412427902e-05,0.022858615964651108,0.029027696235701228,11.017266163000002,0.2520283049509757,101.716198904,0.64791,0.6451036049911573,0.6451000000000001,1.4907533627348586,0.6451,0.09978329785528911,1.0,0.0
8,0.0029646890000094572,0.00190216999999393,0.0002895150000057356,0.0009882389567792416,5.470123142004013e-06,1.3585668057203293e-05,0.023844640236347914,0.030008308984335486,11.117750216000005,0.2820366139353112,112.83394912,0.6614266666666667,0.6585041690537127,0.6585,1.3585539218335867,0.6584,0.09972800149748219,1.0,0.0
9,0.002991949000005434,0.0018728350000003502,0.0002942329999910953,0.0009826789610087872,5.961395800113678e-06,1.3124197721481323e-05,0.02651147497817874,0.032672256532706,10.965241824000003,0.3147088704680172,123.799190944,0.6747033333333333,0.6717035735157374,0.6716999999999999,1.2365398772608358,0.6716,0.09963728129533649,1.0,0.0
10,0.0030482349999942926,0.0018761799999822415,0.00029605700001411606,0.0009706057608127594,5.75091689825058e-06,1.350603997707367e-05,0.025752884801477194,0.03196321951915593,10.995505973999997,0.34667208998717314,134.794696918,0.6861766666666668,0.6823030171301134,0.6823,1.1290588704541848,0.6822,0.09954235848464317,1.0,0.0
11,0.003095384000005197,0.0018715209999982108,0.00029556600000546496,0.0009890608489513397,5.6801363825798035e-06,1.3234559446573257e-05,0.023405547253787518,0.029675993798576883,11.167666466999975,0.37634808378575,145.96236338499997,0.6978033333333333,0.6925030203928095,0.6925,1.0367867373429929,0.6924,0.09938046141769247,1.0,0.0
12,0.0029647179999869877,0.0018466839999859985,0.0002885819999960404,0.00095711974427104,5.249865353107452e-06,1.2463890016078949e-05,0.026782767847180367,0.03285758534678962,11.086839575999988,0.40920566913253964,157.04920296099996,0.7068533333333334,0.7022028235754734,0.7022,0.9597746722233562,0.7022,0.09917003763295718,1.0,0.0
13,0.0030323050000049534,0.0018138819999933276,0.00028099800002223674,0.0009731706231832504,5.660578608512878e-06,1.2724194675683975e-05,0.02472200896590948,0.030840749362397446,10.892118629999999,0.4400464184949371,167.94132159099996,0.7153866666666667,0.7127025870300159,0.7127,0.8964646045392314,0.7127,0.09886485347025517,1.0,0.0
14,0.003064675000018724,0.0018565930000136177,0.00030380100000115817,0.0009757461957633495,4.768837243318558e-06,1.340499147772789e-05,0.028053834103047848,0.034272823127565744,11.062156676,0.47431924162250283,179.00347826699996,0.7238466666666666,0.7182023888692167,0.7181999999999998,0.8449063624817723,0.7182,0.0983594481886968,1.0,0.0
15,0.003007446999987451,0.0018604399999730958,0.00028128899998591805,0.0009787613525986671,5.620066076517105e-06,1.2863893061876297e-05,0.022726029623299837,0.028872450934983362,10.970139132000014,0.5031916925574862,189.97361739899998,0.7306666666666666,0.7244022309163474,0.7244,0.8029857175037883,0.7242,0.09777584744555692,1.0,0.0
16,0.002953755999982377,0.0018694569999979649,0.0002925200000163386,0.0009676697663962841,5.2889809012413025e-06,1.350603997707367e-05,0.025158222764730453,0.03126042055200173,11.022620582999991,0.5344521131094879,200.99623798199997,0.7369966666666666,0.7315018333472478,0.7315000000000002,0.7696651052743101,0.7314,0.09686811270839558,1.0,0.0
17,0.0030695939999816346,0.0018612709999956678,0.00029849099999523787,0.000987247098237276,5.790963768959045e-06,1.3555865734815598e-05,0.024574782699346542,0.030810732627060133,10.860536833999987,0.5652628457365481,211.85677481599996,0.7439133333333333,0.7410021562581867,0.741,0.7417447672674831,0.7409,0.09575986584136315,1.0,0.0
18,0.002963413999992781,0.0018578240000124424,0.00029534500001204833,0.0009821071289479733,5.400273948907852e-06,1.275399699807167e-05,0.024302239064127207,0.03041908346403943,11.102769773999995,0.5956819292005875,222.95954458999995,0.7500866666666667,0.7481018786411447,0.7481,0.7184064618695658,0.748,0.09452314365321272,1.0,0.0
19,0.003008057999977609,0.0018254230000138705,0.0002795759999969505,0.0009820968843996525,6.0820020735263824e-06,1.3514887541532516e-05,0.025283902883529663,0.031398653657532805,11.05425128600001,0.6270805828581203,234.01379587599996,0.75653,0.7546030402568701,0.7546,0.6984363318251344,0.7548,0.09293174318833658,1.0,0.0
20,0.003051698999996688,0.0018735339999977896,0.0002924200000222754,0.000970114953815937,5.400273948907852e-06,1.3264361768960953e-05,0.024092409759759903,0.030298842349310462,10.889980624000003,0.6573794252074308,244.90377649999996,0.7609633333333332,0.7603032819842567,0.7603,0.6808822537763431,0.7604,0.09122171639653516,1.0,0.0
21,0.002986316000004763,0.0018688449999899603,0.00028709000000048945,0.0009850221686065197,5.2996911108493805e-06,1.2733973562717438e-05,0.022274379152804613,0.028419685986079912,10.931080388999987,0.6857991111935107,255.83485688899995,0.7661566666666665,0.7652021240150737,0.7652,0.6653342636438985,0.7653,0.08948824692226724,1.0,0.0
22,0.0030201990000477963,0.0018469240000058562,0.00029251000000840577,0.0009632110595703125,5.520880222320557e-06,1.3805925846099854e-05,0.026517176069319248,0.03265934693502004,11.248042453999972,0.7184584581285307,267.0828993429999,0.7710733333333333,0.7701024054705815,0.7700999999999999,0.6513406038284302,0.7702,0.08781924142012398,1.0,0.0
23,0.0030250180000166438,0.0018693350000376086,0.00029587599999558734,0.0009829378686845303,5.801208317279816e-06,1.305481418967247e-05,0.026332105975598097,0.03252412886683942,10.978674878999982,0.7509825869953701,278.0615742219999,0.77508,0.7750025669740318,0.775,0.6382004473917782,0.7752,0.08643297792116414,1.0,0.0
24,0.0029944109999746615,0.0018593259999875045,0.0002906259999804206,0.0009737610816955566,5.1497481763362885e-06,1.2863893061876297e-05,0.02571909222751856,0.031855229950394914,10.988259793999987,0.782837816945765,289.04983401599986,0.77997,0.7772016480453092,0.7772,0.6258927384694926,0.7772,0.08520792443787258,1.0,0.0
25,0.0030138580000311777,0.0018500090000088676,0.0002912569999580228,0.000986193772405386,6.451737135648727e-06,1.3574957847595215e-05,0.024961235001683235,0.031122579469069933,11.210046949000002,0.813960396414835,300.25988096499987,0.7842933333333333,0.7812020491649898,0.7812583333333333,0.6140008874404164,0.7815,0.08409696033921099,1.0,0.0
26,0.0029989980000095784,0.001878401999988455,0.0003014260000213653,0.0009702052921056747,5.459878593683243e-06,1.275399699807167e-05,0.02480357699096203,0.030970822158678857,11.044647762000011,0.8449312185735138,311.3045287269999,0.78892,0.7824007300762031,0.7824,0.604779614236789,0.7823,0.082950978084215,1.0,0.0
27,0.0030197080000107235,0.0018645659999947384,0.0002927000000454427,0.000962340272963047,5.640089511871338e-06,1.4005694538354874e-05,0.023701912723481655,0.029860872780545833,10.850680995000005,0.8747920913540597,322.1552097219999,0.7924066666666666,0.7900008924433083,0.79,0.5917317687322537,0.7902,0.08196128763952722,1.0,0.0
28,0.0030226229999925636,0.0018932990000166683,0.0002755780000143204,0.0009634117595851421,5.340203642845154e-06,1.3185199350118637e-05,0.023397058714181185,0.029570495876782843,11.070165671999973,0.9043625872308425,333.22537539399985,0.7970233333333333,0.793201693147283,0.7932,0.5813522829224889,0.7933,0.08139253893050614,1.0,0.0
29,0.0029375830000049064,0.0019239879999872755,0.0002947340000218901,0.0009666872210800648,6.11133873462677e-06,1.3285316526889801e-05,0.022844208870083094,0.028986597746438747,11.01356159300002,0.9333491849772813,344.2389369869999,0.8008733333333332,0.7973006948582791,0.7973,0.5689057485935406,0.7976,0.08065815516043025,1.0,0.0
30,0.0030627080000158458,0.0018832810000048994,0.0002880619999814371,0.000983869656920433,5.930662155151367e-06,1.2934673577547073e-05,0.027362401131540537,0.03359918712419585,11.121708399,0.9669483721014771,355.3606453859999,0.8037199999999999,0.8022008563617292,0.8022,0.5591464779628351,0.8024,0.07970274884967624,1.0,0.0
31,0.0031290129999774763,0.0018167650000009417,0.000287741000022379,0.0010020737536251545,5.780719220638275e-06,1.305481418967247e-05,0.02168870298191905,0.027943131268955312,11.049821121999969,0.9948915033704324,366.41046650799984,0.8084366666666668,0.8038010168096016,0.8038000000000002,0.5503436521219369,0.8039,0.07902087340787962,1.0,0.0
32,0.0030362379999928635,0.0018884709999724691,0.0002786039999591594,0.0009729890152812004,5.609821528196335e-06,1.3374723494052887e-05,0.02201329218223691,0.02820857874246485,11.08255724899999,1.0231000821128973,377.49302375699983,0.8123666666666667,0.8104997394641309,0.8104999999999999,0.5403259968795715,0.8102,0.07803184959251486,1.0,0.0
33,0.003089007000028232,0.0018048130000352103,0.0003024290000439578,0.0009968033991754055,6.070826202630997e-06,1.33453868329525e-05,0.021309328265488148,0.027521796877806537,11.201318894999986,1.0506218789907038,388.6943426519998,0.8153266666666666,0.8144999006796962,0.8145000000000001,0.5302128966528767,0.8146,0.07692680588591927,1.0,0.0
34,0.0030939360000274974,0.0018517799999813178,0.00030439199997545074,0.0009807543829083443,5.641020834445953e-06,1.3554934412240982e-05,0.024406237993389368,0.030656296331528665,10.98573131500001,1.0812781753222325,399.6800739669998,0.8192966666666667,0.8167995015752103,0.8168333333333333,0.5212453565182397,0.8166,0.07642424811091587,1.0,0.0
35,0.0030751310000027843,0.0018394980000380201,0.0002805270000294513,0.0010032961145043373,6.141606718301773e-06,1.2984033674001694e-05,0.0223969086073339,0.028614486362300795,10.951250200000004,1.1098926616845333,410.63132416699983,0.8224466666666667,0.8211994629986287,0.8211999999999998,0.5134754560340327,0.8213,0.07513137633132834,1.0,0.0
36,0.003077413999960754,0.0018427040000119632,0.00029784999998128114,0.0009925453923642635,6.051268428564072e-06,1.3085082173347473e-05,0.024302611127495766,0.03053226087041594,11.09539599499999,1.1404249225549492,421.7267201619998,0.8252333333333334,0.8237004633987888,0.823725,0.5039933749947685,0.8238,0.07398695261716427,1.0,0.0
37,0.003045794999991358,0.0018835309999758465,0.0002802269999619966,0.0009584818035364151,5.910638719797134e-06,1.3635959476232529e-05,0.026873181108385324,0.03306076251004697,11.037813195000012,1.1734856850649962,432.76453335699983,0.8285333333333332,0.826099864406194,0.8261083333333334,0.4969089956710133,0.8259,0.07303800969540206,1.0,0.0
38,0.003038090000018201,0.0018907940000190138,0.00029475399998091234,0.0009577497839927673,5.098991096019745e-06,1.2664124369621277e-05,0.028627667110413313,0.03482681800988985,11.19009149599998,1.208312503074886,443.9546248529998,0.83101,0.8278006646303604,0.8277416666666667,0.4912904223885399,0.8276,0.07211926505123532,1.0,0.0
39,0.0030718639999918196,0.0019392940000102499,0.00028972500001600565,0.0009805229492485523,6.58305361866951e-06,1.2783799320459366e-05,0.026086488738656044,0.0323872615408618,11.09425957999997,1.2406997646157478,455.0488844329998,0.8339166666666665,0.8329005463096509,0.8329000000000001,0.4801309521491535,0.8328,0.07099160726719946,1.0,0.0
