round,time_to_normalize_gradients,time_to_aggregate_gradients,time_to_update_server_model,time_to_compute_cosine_similarities,time_to_normalize_importance_coefficient,time_to_compute_tanh_vals,time_to_compute_sparsified_gradients,round_total_server_only_computation_time,round_duration,total_server_only_computation_time,total_time,round_clients_local_training_dataset_average_accuracy,round_clients_local_testing_dataset_average_accuracy,round_clients_central_testing_dataset_average_accuracy,round_server_central_testing_dataset_loss,round_server_central_testing_dataset_accuracy,flattened_aggregated_gradient_norm,aggregated_gradient_non_zero_fraction,aggregated_gradient_sparsity
0,0.009604454999998069,0.006680848999998545,0.0002739759999990099,0.0009205136448144913,6.5229833126068115e-06,1.2293457984924316e-05,0.016102641820907593,0.03360125190701524,18.67004416,0.03360125190701524,18.67004416,0.8687181539969608,0.0,0.32325,2.211954784850343,0.3233,0.39126937898158604,1.0,0.0
1,0.0028778400000000204,0.004264016000000481,0.0002758080000013763,0.0009349584579467773,5.8710575103759766e-06,7.543712854385376e-06,0.017173442989587784,0.0255394802179012,4.8867073780000005,0.05914073212491644,23.556751538,0.8905693677313754,0.0,0.6751583333333334,2.048183694434242,0.6752,0.39940963218264947,1.0,0.0
2,0.0029908320000018307,0.0015303469999992103,0.00025324600000331543,0.0009448491036891937,5.992129445075989e-06,7.335096597671509e-06,0.016021760180592537,0.021754361510328835,4.8889531999999996,0.08089509363524527,28.445704738,0.9075771732944992,0.0,0.8592749999999999,1.8348139185494128,0.8593,0.4022699111884508,1.0,0.0
3,0.0029791899999978,0.0015383309999990047,0.0002734540000020047,0.0009390860795974731,7.102265954017639e-06,7.575377821922302e-06,0.0153912752866745,0.021136014010046722,4.881617130000002,0.102031107645292,33.327321868,0.919629298726405,0.0,0.9074249999999998,1.5863949418448793,0.9074,0.39827505517361356,1.0,0.0
4,0.0030420590000019843,0.0014932869999952914,0.00026923600000117176,0.0009655356407165527,6.120651960372925e-06,7.715076208114624e-06,0.017148615792393684,0.022932569161277172,4.888737464999998,0.12496367680656917,38.216059333,0.9257372775519559,0.0,0.9285999999999999,1.3268941461849517,0.9286,0.3894478454631744,1.0,0.0
5,0.0030515669999999773,0.0015326409999971702,0.000265337999998394,0.0009529925882816315,5.2694231271743774e-06,8.516013622283936e-06,0.015967607498168945,0.021783931523195577,4.909885451000001,0.14674760832976474,43.125944784,0.9335002009910826,0.0,0.9386833333333334,1.0596709259021015,0.9387,0.38657857482281155,1.0,0.0
6,0.0030245349999944438,0.0015020840000019575,0.0002502610000050254,0.000936390832066536,9.065493941307068e-06,7.724389433860779e-06,0.017248746007680893,0.022978806723124023,4.887910099999999,0.16972641505288877,48.013854884,0.9382923001452821,0.0,0.9453416666666666,0.8254838477308377,0.9453,0.37389568973422865,1.0,0.0
7,0.0029657650000061153,0.0015780769999977906,0.00026887599999980694,0.0009353179484605789,5.461275577545166e-06,7.5232237577438354e-06,0.0164482519030571,0.02220927235085668,4.930221691,0.19193568740374545,52.944076575,0.944459224781387,0.0,0.9495000000000001,0.620732338950276,0.9495,0.36946636329494975,1.0,0.0
8,0.0030298559999977215,0.001525366999999278,0.00027395499999727235,0.000944092869758606,5.479902029037476e-06,7.495284080505371e-06,0.016876595094799995,0.022662841150662416,4.92206582,0.21459852855440786,57.866142395,0.947355268938774,0.0,0.9519083333333334,0.46592661776481725,0.9519,0.35860238333436534,1.0,0.0
9,0.0030207989999979645,0.0015255280000019411,0.0002680540000028486,0.0009664874523878098,6.321817636489868e-06,8.48621129989624e-06,0.017525244504213333,0.023320920985540283,4.935548314999998,0.23791944953994815,62.801690709999995,0.9528192044934493,0.0,0.9546749999999999,0.3512277108507034,0.9547,0.34988133135021793,1.0,0.0
10,0.0029390550000130133,0.0015555740000081641,0.00028218999999296557,0.0009574498981237411,6.472691893577576e-06,7.594004273414612e-06,0.016414929181337357,0.022163264775642233,4.912316332000003,0.2600827143155904,67.71400704199999,0.9556108149904071,0.0,0.9568999999999998,0.27029470518564647,0.9569,0.3393199194878879,1.0,0.0
11,0.0029732090000038625,0.0015502039999972794,0.0002699980000073765,0.000939955934882164,6.0908496379852295e-06,7.703900337219238e-06,0.018882736563682556,0.024629898248548443,4.924375701999992,0.2847126125641388,72.63838274399998,0.9580494675932562,0.0,0.9598833333333331,0.21699282884026488,0.9599,0.32701445035023596,1.0,0.0
12,0.0029355389999921044,0.0015548230000064223,0.00027874399999916477,0.0009688213467597961,5.541369318962097e-06,7.923692464828491e-06,0.017993967980146408,0.023745360388687686,4.928067663999997,0.3084579729528265,77.56645040799998,0.960894086455673,0.0,0.9617666666666668,0.1797755931417782,0.9618,0.31772798014953185,1.0,0.0
13,0.003037669999997661,0.0015380520000007891,0.0002531550000099969,0.0009352676570415497,6.11133873462677e-06,7.672235369682312e-06,0.01801384426653385,0.023791772497688157,4.923141672999989,0.33224974545051467,82.48959208099997,0.9634064652579376,0.0,0.9631249999999998,0.15487547105731675,0.9632,0.3067760853281196,1.0,0.0
