round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,1.9359560629948467,0.3837745879851143,9405,0,0,1566,2.2599417317789583,0.1409,0.9781295433140947,0.08700775072626789,0.0867888538820817,0.08847474970859356,0.9809448929435167,202979,0.9809445104918761,0.019055489508123857,5,0.001,0.1
0,1,1.9816525190847891,0.39233360436752235,8609,0,0,1435,2.2599417279703546,0.1409,0.9836689461009042,0.08750049831797654,0.08727786899625525,0.08847474970859356,0.9864720644334467,204122,0.9864683310619461,0.013531668938053909,5,0.001,0.1
0,2,2.040753534289657,0.3501729217369028,7807,0,0,1301,2.259941727208634,0.1409,0.9901006665197666,0.0880726204164967,0.08784560458576379,0.08847474970859356,0.9928889866781782,205450,0.9928862083297088,0.007113791670291247,5,0.001,0.1
0,3,2.0982685225194992,0.3297073518915061,7005,0,0,1167,2.259941725685193,0.1409,0.9946515161214132,0.08847743304120408,0.08824727902617907,0.08847474970859356,0.9974289762428135,206389,0.9974241501628633,0.0025758498371366567,5,0.001,0.1
0,4,2.1426267749255468,0.2972755118491053,6203,0,0,1034,2.2599417279703546,0.1409,0.9972288340883172,0.08870669371607023,0.08847474970859356,0.08847474970859356,0.9999999999886973,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1
0,5,2.1804830989894075,0.2907609701907054,5401,0,0,900,2.2599417241617514,0.1409,0.9931948497152624,0.08834785790627024,0.08811871149886126,0.08847474970859356,0.9959758212156468,206089,0.9959743284909289,0.0040256715090710715,5,0.001,0.1
0,6,2.2087871551513674,0.21978260869565217,4600,0,0,767,2.2599417279703546,0.1409,0.9835472853191167,0.08748967620239145,0.08726712930719575,0.08847474970859356,0.9863506773812679,204097,0.9864151709339751,0.013584829066024873,5,0.001,0.1
0,7,2.2309179406206145,0.23201685097419694,3798,0,0,633,2.2599417287320755,0.1409,0.963038602086231,0.08566536324645624,0.08545642324089661,0.08847474970859356,0.9658848826517825,199862,0.9658808633204783,0.03411913667952171,5,0.001,0.1
0,8,2.2475754154489396,0.22510013351134847,2996,0,0,500,2.259941721876589,0.1409,0.9257867213414082,0.08235168933067982,0.0821660287106576,0.08847474970859356,0.9286946725518468,192167,0.9288669160359943,0.07113308396400575,5,0.001,0.1
0,9,2.26320772378341,0.15560619872379217,2194,0,0,366,2.259941731017238,0.1409,0.8922421011230997,0.07936778809376087,0.07920155453802209,0.08847474970859356,0.8951882293873733,185234,0.8951875585969592,0.1048124414030408,5,0.001,0.1
0,10,2.278340931372209,0.15402298850574714,1392,0,0,232,2.259941806427587,0.1409,0.8139583308229343,0.07240419639085494,0.07227793800232203,0.08847474970859356,0.8169329468527983,169041,0.8169310174848493,0.1830689825151507,5,0.001,0.1
0,11,2.2907160558198627,0.11016949152542373,590,0,0,99,2.2599425940467905,0.1409,0.7263193928942285,0.06460843261157086,0.06451868521923364,0.08847474970859356,0.7292327520677653,150894,0.7292313045495404,0.27076869545045956,5,0.001,0.1
1,0,1.681538758107594,0.48952684742158425,9405,0,0,1566,2.201881112382054,0.1835,0.9687816945457044,0.08568823773717801,0.08547913063938954,0.08724821569722462,0.9797235388176416,202726,0.9797218275485449,0.020278172451455134,5,0.001,0.1
1,1,1.7312169758037284,0.4910674875130677,8609,0,0,1435,2.2018811108586127,0.1835,0.9745346895187084,0.08618222319765269,0.08596948595994441,0.08724821569722462,0.9853437720411029,203889,0.9853906302858082,0.0146093697141918,5,0.001,0.1
1,2,1.7854402521594626,0.47577814781606254,7807,0,0,1301,2.201881116952378,0.1835,0.9788751280239405,0.08667933166271341,0.08646289929213186,0.08724821569722462,0.9909990548252697,205059,0.9909966074172877,0.009003392582712322,5,0.001,0.1
1,3,1.8702439964634099,0.4533618843683084,7005,0,0,1167,2.2018811131437745,0.1835,0.9855800452597135,0.08714982437620003,0.08692985565036941,0.08724821569722462,0.996351099614961,206166,0.9963464493867255,0.0036535506132745477,5,0.001,0.1
1,4,1.9340924997919613,0.42150572303724004,6203,0,0,1034,2.201881115428937,0.1835,0.991039870586468,0.08747061748119553,0.08724821569722462,0.08724821569722462,0.9999999999885384,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1
1,5,2.0043828526897545,0.41070172190335125,5401,0,0,900,2.2018811184758196,0.1835,0.9948503643151974,0.08737233195669541,0.0871506775107217,0.08724821569722462,0.9988820609484979,206690,0.9988788045737041,0.0011211954262958512,5,0.001,0.1
1,6,2.0627006568842465,0.3456521739130435,4600,0,0,767,2.2018811108586127,0.1835,0.9962425080514162,0.08688494455746441,0.0866669714283813,0.08724821569722462,0.9933380383175544,205543,0.9933356530480084,0.006664346951991584,5,0.001,0.1
1,7,2.1149074259926293,0.35055292259083726,3798,0,0,633,2.201881106288288,0.1835,0.9930458900179271,0.08564767470737468,0.08543886385114216,0.08724821569722462,0.9792620189123331,202630,0.9792578846135259,0.02074211538647408,5,0.001,0.1
1,8,2.1515725364076332,0.3353805073431242,2996,0,0,500,2.201881110096892,0.1835,0.9810899118920312,0.08319932409021037,0.08300788203670512,0.08724821569722462,0.951399193352148,196865,0.9513971448178541,0.04860285518214591,5,0.001,0.1
