round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
2,8,2.201046296954155,0.21814903846153846,2496,0,0,500,2.2769349919089787,0.2269,0.9343144810415706,0.08236230722455895,0.08217657491121284,0.09297319248043492,0.8838738642606258,107109,0.8838688914195177,0.11613110858048226,10,0.025,0.15,,
2,9,2.240139532089233,0.20908096280087526,1828,0,0,366,2.276937454561644,0.2269,0.8868861906917975,0.07690686623050086,0.07675559795678613,0.09297319248043492,0.8255669823547561,100043,0.8255599016355565,0.17444009836444352,10,0.025,0.15,,
2,10,2.2664263796806337,0.21198275862068966,1160,0,0,232,2.2769820659975464,0.2267,0.8258564354580775,0.06555199411713176,0.06545826152060653,0.09297319248043492,0.7040552203655626,85318,0.7040484560413263,0.29595154395867374,10,0.025,0.15,,
2,11,2.285018390417099,0.2032520325203252,492,0,0,99,2.2774063756194294,0.224,0.7013060451755826,0.04971794694725719,0.04967702190715048,0.09297319248043492,0.534315543881857,64749,0.5343120265385949,0.4656879734614051,10,0.025,0.15,,
3,0,1.9112656247231268,0.3085936503888818,7843,0,0,1566,2.257372475877593,0.261,0.9039774034504835,0.08521055160307166,0.08500491547867668,0.0910644402041436,0.9334589361904992,113118,0.9334554636827251,0.06654453631727486,10,0.025,0.15,,
3,1,1.9334719467581365,0.303234351038617,7173,0,0,1435,2.257372481913506,0.261,0.9216584296162497,0.08741641442785139,0.08719442499680523,0.0910644402041436,0.9575024543101536,116032,0.9575019392318991,0.04249806076810092,10,0.025,0.15,,
3,2,1.950738595981224,0.2972943889315911,6505,0,0,1301,2.2573724879494197,0.261,0.939473167302839,0.089489386148996,0.08925126146544776,0.0910644402041436,0.9800890585215124,118769,0.9800960538693866,0.019903946130613415,10,0.025,0.15,,
3,3,1.9902797294699628,0.2857118382730855,5837,0,0,1167,2.2573724879494197,0.261,0.9545534813463072,0.09077229630488176,0.0905238058252386,0.0910644402041436,0.9940631669322613,120462,0.9832648413130664,0.01673515868693365,10,0.025,0.15,,
3,4,1.9948315876286205,0.2917779067517895,5169,0,0,1034,2.2573724879494197,0.261,0.967713966355419,0.0913174245014657,0.0910644402041436,0.0910644402041436,0.9999999999890187,121181,0.9832648413130664,0.01673515868693365,10,0.025,0.15,,
3,5,2.021975589460797,0.27600533214841144,4501,0,0,900,2.2573724788955496,0.261,0.9740630625412111,0.09103405138876731,0.09078340978427345,0.0910644402041436,0.9969139389619365,120808,0.9832648413130664,0.01673515868693365,10,0.025,0.15,,
3,6,2.0362864247957866,0.27218162839248433,3832,0,0,767,2.257372475877593,0.261,0.9756676340212893,0.0899803347130863,0.08973827785841294,0.0910644402041436,0.9854370998850575,119417,0.9832648413130664,0.01673515868693365,10,0.025,0.15,,
3,7,2.0640189204216,0.2664348925410872,3164,0,0,633,2.257372475877593,0.261,0.9630601123055583,0.08762949257418215,0.0874058792063131,0.0910644402041436,0.9598244826346183,116313,0.9598207654602169,0.040179234539783115,10,0.025,0.15,,
3,8,2.1132500451803207,0.24699519230769232,2496,0,0,500,2.257373064379149,0.261,0.9399804501468182,0.08350162390372477,0.08330809136887299,0.0910644402041436,0.9148257122231503,110860,0.9148223333498374,0.08517766665016258,10,0.025,0.15,,
3,9,2.1608794196446737,0.2388402625820569,1828,0,0,366,2.257376438454737,0.2609,0.895899138970853,0.07857677165158217,0.07841545096677899,0.0910644402041436,0.861098479166293,104349,0.8610932316680695,0.1389067683319305,10,0.025,0.15,,
3,10,2.214263546466827,0.2235344827586207,1160,0,0,232,2.2574377754066566,0.2607,0.8282071577617559,0.06912825764299188,0.06901835294914696,0.0910644402041436,0.7579067393778213,91844,0.7579013384826129,0.24209866151738713,10,0.025,0.15,,
3,11,2.2641669273376466,0.23617886178861788,492,0,0,99,2.258036027980756,0.261,0.7335373002339625,0.05594339513939897,0.05588510677430466,0.0910644402041436,0.6136874794201842,74367,0.6136802495420112,0.38631975045798883,10,0.025,0.15,,
4,0,1.8638092887017035,0.32538569424964936,7843,0,0,1566,2.231220966652979,0.2856,0.9048652500050652,0.0840974829895995,0.08389978560916554,0.08974129763750484,0.9349072034497424,113293,0.9348995725437771,0.06510042745622291,10,0.025,0.15,,
4,1,1.8859000868964613,0.32003345880384776,7173,0,0,1435,2.2312209787248056,0.2856,0.9207477682123084,0.08602322827089662,0.08581166396944985,0.08974129763750484,0.956211535018311,115875,0.9562063672822696,0.0437936327177304,10,0.025,0.15,,
4,2,1.899820847604789,0.31777094542659495,6505,0,0,1301,2.2312209877786757,0.2856,0.9367812113370082,0.08786986952889612,0.08764441471580933,0.08974129763750484,0.9766341363689418,118350,0.9766301926028618,0.02336980739713823,10,0.025,0.15,,
4,3,1.9389633404171984,0.3038204557135515,5837,0,0,1167,2.2312209877786757,0.2856,0.9506651679682577,0.08914470224008716,0.08890931272938267,0.08974129763750484,0.9907290742276363,120058,0.9791883282995825,0.020811671700417533,10,0.025,0.15,,
4,4,1.9429698784176896,0.30903462952215127,5169,0,0,1034,2.2312209877786757,0.2856,0.9635174998633963,0.08991807263571344,0.08967651682996905,0.08974129763750484,0.9992781382681054,121094,0.9791883282995825,0.020811671700417533,10,0.025,0.15,,
4,5,1.9643436816003588,0.2919573428127083,4501,0,0,900,2.231220972688892,0.2856,0.970861511116731,0.08998337900858855,0.08974129763750484,0.08974129763750484,0.9999999999888568,121181,0.9791883282995825,0.020811671700417533,10,0.025,0.15,,
4,6,1.9817809025446573,0.2923538622129436,3832,0,0,767,2.231220963635022,0.2856,0.973621091073766,0.08940822568804793,0.08917074692845482,0.08974129763750484,0.9936422725649866,120411,0.9791883282995825,0.020811671700417533,10,0.025,0.15,,
