round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
0,0,1.8066213508041538,0.44455077086656036,9405,0,0,1566,2.265525855957129,0.1873,0.9794154085443899,0.0876423880456327,0.08741867614467456,0.08888625643284148,0.9834892327785314,203505,0.9834865311566677,0.01651346884333227,5,0.001,0.1,,
0,1,1.8888311080579405,0.43633406899756066,8609,0,0,1435,2.2655258567188494,0.1873,0.9853824909896649,0.0881763487640436,0.08794853153893878,0.08888625643284148,0.9894502825012024,204739,0.9894549637061308,0.010545036293869159,5,0.001,0.1,,
0,2,1.956814549790054,0.40714743179198154,7807,0,0,1301,2.265525862812615,0.1873,0.9905659764833703,0.08864018978911324,0.08840876597168915,0.08888625643284148,0.9946280732105335,205810,0.99462599433603,0.00537400566396995,5,0.001,0.1,,
0,3,2.015210592910035,0.37944325481798713,7005,0,0,1167,2.2655258643360563,0.1873,0.9943647713425826,0.0889801226207313,0.0887460317020844,0.08888625643284148,0.9984224250476623,206595,0.9984196943775916,0.0015803056224084067,5,0.001,0.1,,
0,4,2.074583569507009,0.4025793970659358,6203,0,0,1034,2.265525862812615,0.1873,0.9959442609662261,0.08912146228243331,0.08888625643284148,0.08888625643284148,0.9999999999887496,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
0,5,2.1209759125342735,0.3655989631549713,5401,0,0,900,2.2655258620508945,0.1873,0.9921796575583048,0.08878458905189542,0.08855203476397566,0.08888625643284148,0.9962398948580472,206143,0.9962352963918771,0.0037647036081228658,5,0.001,0.1,,
0,6,2.1725998429788485,0.3477826086956522,4600,0,0,767,2.265525855195408,0.1873,0.9865117305984817,0.08827739807889919,0.08804879835155617,0.08888625643284148,0.9905783175500406,204972,0.9905761591324267,0.009423840867573308,5,0.001,0.1,,
0,7,2.20658358966603,0.27877830437072143,3798,0,0,633,2.2655258567188494,0.1873,0.9608526726399791,0.08598131299093159,0.08577005718895939,0.08888625643284148,0.9649417202399394,199667,0.9649384792337209,0.03506152076627911,5,0.001,0.1,,
0,8,2.2331237311058856,0.21341789052069426,2996,0,0,500,2.2655258658594977,0.1873,0.9284711642640615,0.08308367354414883,0.0828930272564987,0.08888625643284148,0.9325741749310416,192970,0.9325736267772398,0.06742637322276024,5,0.001,0.1,,
0,9,2.2542479674021405,0.16763901549680948,2194,0,0,366,2.2655258711915427,0.1873,0.8751313116870906,0.07831058950129569,0.07815090005032775,0.08888625643284148,0.8792236638798697,181930,0.8792201892500556,0.12077981074994437,5,0.001,0.1,,
0,10,2.2765615994280033,0.14554597701149424,1392,0,0,232,2.2655260037309444,0.1873,0.8046350391864562,0.07200227372805937,0.07187810343011772,0.08888625643284148,0.8086526119323855,167328,0.8086525357381043,0.19134746426189575,5,0.001,0.1,,
0,11,2.2975895028365287,0.07220338983050847,590,0,0,99,2.265532703064501,0.1873,0.6816792653405365,0.06099965160281562,0.06092410500613886,0.08888625643284148,0.6854164800098764,141827,0.6854128608847778,0.3145871391152222,5,0.001,0.1,,
1,0,1.5701154688183143,0.5451355661881978,9405,0,0,1566,2.1975517669043985,0.3186,0.9710280581705182,0.08618879955237461,0.08597601370676547,0.08749716821540893,0.9826148143916937,203324,0.9826118054146007,0.017388194585399308,5,0.001,0.1,,
1,1,1.6464582155368945,0.5343245440817749,8609,0,0,1435,2.197551763095795,0.3186,0.9759914553082752,0.08668276054190796,0.08646630253658935,0.08749716821540893,0.9882182966508137,204484,0.9882177825460802,0.01178221745391983,5,0.001,0.1,,
1,2,1.7115421875089896,0.5210964519021392,7807,0,0,1301,2.1975517714747226,0.3186,0.9809306097535903,0.08713237168029757,0.0869125348147192,0.08749716821540893,0.993318259166471,205539,0.9933163220923826,0.006683677907617369,5,0.001,0.1,,
1,3,1.7746352326380064,0.5010706638115632,7005,0,0,1167,2.197551769951281,0.3186,0.9853050166218906,0.08748654916578351,0.08726402608385044,0.08749716821540893,0.9973354322509974,206370,0.9973323281236408,0.00266767187635919,5,0.001,0.1,,
1,4,1.8435333764430173,0.5136869256811221,6203,0,0,1034,2.1975517707130017,0.3186,0.9898054853823186,0.08772148512109226,0.08749716821540893,0.08749716821540893,0.999999999988571,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
1,5,1.9167084685444127,0.4810590631364562,5401,0,0,900,2.19755176842784,0.3186,0.9930084503466855,0.08761694218534365,0.08739342468611945,0.08749716821540893,0.9988143212814283,206676,0.9988111462290138,0.001188853770986209,5,0.001,0.1,,
1,6,1.9959342201550803,0.4721739130434783,4600,0,0,767,2.1975517714747226,0.3186,0.9965665872946747,0.0874182124815692,0.08719620937987865,0.08749716821540893,0.9965603591217271,206210,0.9965590898986091,0.003440910101390915,5,0.001,0.1,,
1,7,2.0660309825624736,0.43191153238546603,3798,0,0,633,2.197551767666119,0.3186,0.9941960417173507,0.08591441772593095,0.08570365365825847,0.08749716821540893,0.979502027383166,202680,0.9794995215588482,0.02050047844115177,5,0.001,0.1,,
1,8,2.1180031286909227,0.3856475300400534,2996,0,0,500,2.197551772998164,0.3186,0.9828136036672204,0.08374231268859789,0.08354710491912068,0.08749716821540893,0.9548549584197004,197580,0.9548525531359643,0.04514744686403571,5,0.001,0.1,,
1,9,2.161394925739454,0.310665451230629,2194,0,0,366,2.197551803466992,0.3186,0.9642545436290153,0.08017057875670797,0.07999925849527165,0.08749716821540893,0.9143068298782823,189190,0.9143058737108669,0.08569412628913309,5,0.001,0.1,,
1,10,2.202415557341142,0.2889367816091954,1392,0,0,232,2.1975519672369423,0.3186,0.925388898348776,0.07498128092760542,0.07484107649020426,0.08749716821540893,0.8553542704959085,176991,0.8553512917911097,0.1446487082088903,5,0.001,0.1,,
1,11,2.2369609079862895,0.2911864406779661,590,0,0,99,2.1975597169833443,0.3186,0.8274399747092809,0.06494428917278898,0.06485313646372201,0.08749716821540893,0.7412026901638591,153371,0.7412019988208117,0.2587980011791883,5,0.001,0.1,,
2,0,1.4138227083245103,0.6019989367357789,9405,0,0,1566,2.115371281346574,0.48,0.9786311896066362,0.08518716913100893,0.08498170191837869,0.0864093472721213,0.9834781143499425,203503,0.9834768656788548,0.01652313432114516,5,0.001,0.1,,
2,1,1.483504179627807,0.5862469508653735,8609,0,0,1435,2.1153712805848532,0.48,0.9806809388020516,0.0855595065349707,0.08535133862961546,0.0864093472721213,0.9877558542345921,204388,0.9877538396110612,0.012246160388938776,5,0.001,0.1,,
2,2,1.5389671205985742,0.5837581657486871,7807,0,0,1301,2.115371283631736,0.48,0.9868715548716996,0.08603923787884885,0.08582755566655224,0.0864093472721213,0.9932670292632794,205528,0.9932631619644117,0.006736838035588333,5,0.001,0.1,,
2,3,1.5942904042326695,0.5646252676659529,7005,0,0,1167,2.115371279061412,0.48,0.9897592378914128,0.08635238058800729,0.08613838328681994,0.0864093472721213,0.9968641820028463,206273,0.9968635524497154,0.003136447550284638,5,0.001,0.1,,
2,4,1.6542964875083608,0.5721102692245688,6203,0,0,1034,2.1153712798231328,0.48,0.9920944606129206,0.08657376427193689,0.08635812014953473,0.0864093472721213,0.9994071576142722,206799,0.999405573114507,0.000594426885493049,5,0.001,0.1,,
2,5,1.732398192981291,0.5438992779114978,5401,0,0,900,2.115371279061412,0.48,0.9956658618845287,0.08662537653294013,0.0864093472721213,0.0864093472721213,0.9999999999884271,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
2,6,1.8157893061637878,0.5407826086956522,4600,0,0,767,2.115371283631736,0.48,0.9968727673870043,0.08654172818948941,0.08632632289541889,0.0864093472721213,0.9990391736505081,206723,0.9990382849576169,0.0009617150423830712,5,0.001,0.1,,
2,7,1.9091616318005473,0.5044233807266982,3798,0,0,633,2.1153712798231328,0.48,0.995908374447547,0.08557998498480578,0.08537166786145911,0.0864093472721213,0.9879911208172617,204437,0.9879906438174771,0.012009356182522857,5,0.001,0.1,,
2,8,1.981373673550626,0.48304405874499334,2996,0,0,500,2.1153712912489433,0.48,0.9878550650157497,0.08397395975101471,0.08377713060163298,0.0864093472721213,0.9695378248470221,200618,0.9695344139337528,0.030465586066247163,5,0.001,0.1,,
2,9,2.0496503843777423,0.4562443026435734,2194,0,0,366,2.115371316385726,0.48,0.9781083851006617,0.08144689845271487,0.08126727973727604,0.0864093472721213,0.9404917674057612,194608,0.9404896531060013,0.0595103468939987,5,0.001,0.1,,
2,10,2.1106728147376668,0.43764367816091954,1392,0,0,232,2.1153714801556767,0.48,0.9524311334167043,0.07740039273918865,0.07724619826840917,0.0864093472721213,0.8939565070923474,184979,0.893955210175815,0.10604478982418497,5,0.001,0.1,,
2,11,2.1566444070715654,0.4311864406779661,590,0,0,99,2.1153796557039497,0.4799,0.8765345899496936,0.06871960094507365,0.06861163145205026,0.0864093472721213,0.7940302017926799,164302,0.7940286678071931,0.20597133219280694,5,0.001,0.1,,
3,0,1.2918036412219611,0.6335566188197768,9405,0,0,1566,2.0189033064979336,0.555,0.981694980356735,0.08446816492425803,0.08426784678556794,0.08562620228518655,0.9841362169014735,203639,0.9841341181701317,0.015865881829868256,5,0.001,0.1,,
3,1,1.3533798308284195,0.61830642351028,8609,0,0,1435,2.018903306878794,0.555,0.9847064871531143,0.08479580209347627,0.08459314838732979,0.08562620228518655,0.9879353063516233,204425,0.9879326509505998,0.012067349049400211,5,0.001,0.1,,
3,2,1.4031855304221639,0.6165492506724735,7807,0,0,1301,2.018903312591699,0.555,0.9893305600802517,0.08524210722606675,0.08503624300188319,0.08562620228518655,0.9931100613065663,205496,0.9931085143194054,0.006891485680594611,5,0.001,0.1,,
3,3,1.4492509133195224,0.6035974304068522,7005,0,0,1167,2.0189033141151405,0.555,0.991465070195466,0.08550472007058692,0.08529695102219448,0.08562620228518655,0.9961547837554253,206126,0.9961531398304675,0.0038468601695325066,5,0.001,0.1,,
