round,time_to_normalize_gradients,time_to_aggregate_gradients,time_to_update_server_model,time_to_compute_cosine_similarities,time_to_normalize_importance_coefficient,time_to_compute_tanh_vals,time_to_compute_sparsified_gradients,round_total_server_only_computation_time,round_duration,total_server_only_computation_time,total_time,round_clients_local_training_dataset_average_accuracy,round_clients_local_testing_dataset_average_accuracy,round_clients_central_testing_dataset_average_accuracy,round_server_central_testing_dataset_loss,round_server_central_testing_dataset_accuracy,flattened_aggregated_gradient_norm,aggregated_gradient_non_zero_fraction,aggregated_gradient_sparsity
0,0.010215576000000226,0.007899230999999673,0.00030375100000057387,0.0009149406105279922,6.200745701789856e-06,1.430511474609375e-05,0.018812287598848343,0.03816629206982469,29.504621911,0.03816629206982469,29.504621911,0.38193213063513515,0.0,0.26839166666666675,2.2528155070905105,0.2684,0.09762179187310291,1.0,0.0
1,0.0029124659999979485,0.005899691999999845,0.00030204800000177556,0.00093892402946949,5.671754479408264e-06,7.294118404388428e-06,0.019650185480713844,0.0297162813830667,15.355290476,0.06788257345289139,44.859912387,0.49912430151766274,0.0,0.42,2.1885045877279947,0.42,0.0971415566968387,1.0,0.0
2,0.0030591519999987327,0.0018330059999982495,0.00028121799999780706,0.0009649861603975296,5.900859832763672e-06,7.223337888717651e-06,0.019288625568151474,0.025440111926265274,15.248433209000005,0.09332268537915667,60.10834559600001,0.5601793766330652,0.0,0.4664,2.108748390270879,0.4664,0.09792228323496109,1.0,0.0
3,0.003026259999998615,0.0018225660000013022,0.00028888299999607625,0.000967932865023613,1.1341646313667297e-05,7.1302056312561035e-06,0.018806660547852516,0.024930774264817046,15.281783889999993,0.11825345964397371,75.390129486,0.6077181726922266,0.0,0.5507,2.014468371296843,0.5507,0.09825926780844674,1.0,0.0
4,0.0029949609999988525,0.0018421430000046257,0.00030068499999913456,0.0009911246597766876,6.3534826040267944e-06,7.255002856254578e-06,0.017266063019633293,0.023408585164872875,15.305148986999995,0.1416620448088466,90.695278473,0.6427470221586707,0.0,0.6082916666666666,1.906921836133963,0.6083,0.09846280664928903,1.0,0.0
5,0.003043071000007558,0.0018442069999906607,0.00029288099999291717,0.0009575393050909042,5.550682544708252e-06,6.953254342079163e-06,0.01922244019806385,0.025372642440032678,15.259148033000002,0.16703468724887927,105.954426506,0.6673294661028243,0.0,0.6521,1.7881373056588463,0.6521,0.09857067235708547,1.0,0.0
6,0.0029945699999984754,0.0018042829999984633,0.0002797759999992877,0.000993208959698677,6.405636668205261e-06,6.7148357629776e-06,0.01799081452190876,0.024075772954034846,15.268550911000005,0.1911104602029141,121.22297741700001,0.683323984336914,0.0,0.6828,1.6616944790648196,0.6828,0.09865971025544912,1.0,0.0
7,0.003003236000012066,0.004875115999993795,0.0002871389999938856,0.000955827534198761,5.45009970664978e-06,7.010996341705322e-06,0.018973561003804207,0.02810734063405107,15.17083960699999,0.21921780083696518,136.393817024,0.6957392398337593,0.0,0.6978833333333333,1.5327373297450642,0.6979,0.0986813050440123,1.0,0.0
8,0.002931991999986394,0.0018641139999999723,0.0002929110000025048,0.0009690318256616592,5.491077899932861e-06,7.355585694313049e-06,0.017086945474147797,0.023157840963392573,15.317578273999999,0.24237564180035776,151.71139529799999,0.7068860969647947,0.0,0.7107,1.4059335964556319,0.7107,0.09868881210194687,1.0,0.0
9,0.0030769249999877957,0.003814621999993051,0.00029127700000231016,0.0009629298001527786,6.182119250297546e-06,7.361173629760742e-06,0.018154902383685112,0.026314199476701106,15.363334137999999,0.26868984127705886,167.07472943599998,0.7163004621435786,0.0,0.7159916666666667,1.2849089318570999,0.716,0.09868423290193999,1.0,0.0
10,0.00303146000001675,0.0018648559999974168,0.00027934499999560103,0.0009846892207860947,5.999580025672913e-06,6.942078471183777e-06,0.019539963454008102,0.025713255333300822,15.048318921000003,0.2944030966103597,182.123048357,0.7234707747038827,0.0,0.7212833333333335,1.1732084869195858,0.7213,0.0986050589890716,1.0,0.0
