round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,0.26632219203842844,0.9167889420520999,9405,0,0,1566,2.2016217358196126,0.388,0.8041821321389013,0.08736867636825749,0.0871470496862017,0.0871470496862017,0.9999999999885251,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5
0,1,0.3104344085303563,0.905703333720525,8609,0,0,1435,2.2016255642278506,0.388,0.770761364521518,0.08373774736194432,0.08354257145726013,0.0871470496862017,0.9586391249861105,190970,0.9586366146277797,0.041363385372220285,5,0.1,0.5
0,2,0.26473071144389937,0.9173818368131165,7807,0,0,1301,2.201621615467742,0.388,0.794114778892678,0.08627492994875574,0.08606150680472817,0.0871470496862017,0.9875435498233172,196728,0.9875407861051152,0.012459213894884802,5,0.1,0.5
0,3,0.29999255098266414,0.9076374018558173,7005,0,0,1167,2.201621605565373,0.388,0.7930399437537724,0.08615815674571216,0.08594559732777361,0.0871470496862017,0.9862135050613821,196463,0.9862105315998193,0.013789468400180693,5,0.1,0.5
0,4,0.31673887556649205,0.9012413348379816,6203,0,0,1034,2.2016227748066473,0.388,0.780351726591237,0.08477967207829573,0.08457713377669968,0.0871470496862017,0.9705105804530817,193335,0.9705085086090056,0.029491491390994384,5,0.1,0.5
0,5,0.34318095247244695,0.8936863543788187,5401,0,0,900,2.2016235692813373,0.388,0.7761465538884396,0.08432280993443517,0.08412352220492338,0.0871470496862017,0.9653054521853497,192298,0.9653029466392249,0.03469705336077511,5,0.1,0.5
0,6,0.36765535879207567,0.8843043478260869,4600,0,0,767,2.2016223733798386,0.3881,0.7663258327469886,0.08325585834123297,0.08306402648576464,0.0871470496862017,0.9531478895029456,189876,0.9531449224436525,0.046855077556347546,5,0.1,0.5
0,7,0.39464265412392735,0.876882569773565,3798,0,0,633,2.201625593173237,0.388,0.770751569368647,0.08373668318816209,0.0835415147106372,0.0871470496862017,0.9586269989689162,190968,0.958626574971136,0.041373425028863986,5,0.1,0.5
0,8,0.4480466329036875,0.8584779706275033,2996,0,0,500,2.201623959282336,0.3881,0.7686256500424747,0.08350571715426208,0.08331215620989088,0.0871470496862017,0.9559951427951323,190443,0.9560463832136941,0.04395361678630594,5,0.1,0.5
0,9,0.5046278165302415,0.8416590701914312,2194,0,0,366,2.201623295823606,0.3882,0.7582034651604451,0.08237342079797981,0.08218761342470783,0.0871470496862017,0.9430911742819194,187873,0.943090206314944,0.056909793685056,5,0.1,0.5
